"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-12-24 13:",574,0,-4.5,0,1.4,44,1.6,0,44,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,597.514,199.1715,307.1085,620.1215,766.3661,770.9888,914.1257,564.578,650.3191,570.8922,494.3042,372.3345,288.9469,625.9029,545.4697,195.028,411.1457,898.6309,956.3331,870.3248,953.5813,639.2957,551.7374,504.9254,553.7532,446.0168,402.6811,1008.1084,6750.4722,340,2078,6377,6099,3463,3502,3540,3266
"2022-10-21 09:",544,0,11.9,0,2.3,83,0,1,36,141.61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314.9653,1957.0088,1549.0458,991.014,946.1312,779.7441,1020.2799,1106.6164,1364.9159,1099.3922,1102.7699,725.5405,673.7844,1340.4731,2563.2256,2147.0964,1721.4851,1124.2003,1045.1349,1015.3051,1573.5395,1737.9237,1867.0877,1430.6196,1439.928,998.8362,781.5784,1715.2739,8495.349,362,1128,6377,6099,3463,3502,3540,3266
"2022-03-18 13:",574,1,9.4,0,4.5,56,0,10,13,88.36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,554.0043,184.6681,276.8181,772.5917,854.8725,688.6979,699.2505,625.7441,658.9097,559.0723,504.1052,393.2045,269.2174,646.7172,1393.7281,498.3154,606.9559,936.4899,911.6325,721.4492,820.6331,676.2015,642.1405,578.0352,599.8071,531.9675,407.5092,897.8877,6405.6173,270,1460,6377,6099,3463,3502,3540,3266
"2022-08-07 08:",516,1,28.2,0,2.4,86,0,9,21,795.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387.2257,162.0661,359.3986,1092.9313,1425.6617,1101.9386,1020.1428,659.2105,574.7843,554.8979,555.7605,464.1261,305.1294,565.5143,356.6768,174.7528,360.6829,1520.5287,1319.2669,927.6788,764.312,599.553,514.3667,477.3595,501.0801,469.3757,368.3386,851.9893,9172.4608,370,0,6377,6099,3463,3502,3540,3266
"2022-12-28 18:",3878,0,-3,0,2.5,48,0,0,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1350.7628,1141.8985,1482.495,1019.369,837.0134,824.3605,1007.5233,1201.2045,1495.3161,1330.8008,1117.5762,814.0892,548.6045,1262.5497,1656.7099,1387.7496,1554.5193,1611.1187,1180.9217,962.8507,1397.7193,1737.0758,2057.7518,1512.754,1338.9779,1020.9879,753.3961,1840.7084,8840.8766,502,1266,6377,6099,3463,3502,3540,3266
"2022-06-30 18:",3873,0,21.2,11.8,3.5,100,0,10,4,449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,842.0952,393.9443,413.29,598.4701,691.71,800.484,897.5104,865.0226,976.2414,752.3628,755.4551,602.8542,456.4739,942.123,840.4328,365.061,484.8931,698.6673,817.7225,821.4163,973.8534,826.8027,837.3777,684.6379,872.6818,715.5776,522.0519,1285.0975,6299.834,414,0,6377,6099,3463,3502,3540,3266
"2022-12-01 09:",3582,1,-7.9,0,1.9,43,0,0,18,62.41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.7464,295.7285,1103.5292,3727.779,2983.1316,1696.9888,1465.4834,1129.9057,1291.9896,1027.4886,1041.2273,730.6175,516.3788,946.6626,332.7703,154.5372,1180.2402,5708.1154,3180.4309,1697.6014,1409.2164,1063.7194,1120.8439,983.6822,915.4716,751.1252,571.3419,1426.2128,21868.7469,607,3092,6377,6099,3463,3502,3540,3266
"2022-12-06 10:",3864,0,-1,0,2.5,77,0.3,9,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.4311,287.078,424.9643,701.6994,901.3853,829.7027,783.6925,728.6536,807.4545,708.6218,693.6821,552.0325,359.7838,740.3673,881.6098,469.5709,1095.2931,823.0311,1002.9194,837.5636,891.5785,742.55,846.816,798.3805,777.2179,691.4759,441.4462,1228.0601,6771.5725,314,1211,6377,6099,3463,3502,3540,3266
"2022-11-11 16:",3570,8,21.8,0,0.8,41,0,0,47,475.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,603.9044,281.2445,537.4439,673.1592,812.0828,838.0126,873.5447,771.4459,765.0335,698.7852,721.5153,557.9565,312.0095,762.612,544.4964,290.0148,677.2466,727.4127,893.2079,863.241,892.7929,743.6897,776.6492,816.7549,840.7957,633.1753,499.4438,1147.636,6573.4538,716,1424,6377,6099,3463,3502,3540,3266
"2022-06-29 19:",3588,0,25.8,0.4,4.2,94,0,10,28,665.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,345.3353,144.5338,345.8969,1185.736,1387.176,1068.7143,999.8011,781.3561,788.7617,687.1227,707.6514,515.9587,363.4775,637.809,398.2146,195.1037,381.9171,1347.1075,1458.6575,1116.6642,1014.3798,700.8572,687.089,587.3319,658.7185,537.3629,461.4178,1004.8717,9578.2364,516,0,6377,6099,3463,3502,3540,3266
"2022-09-03 19:",516,3,26,0,3.7,63,0,7,9,676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,539.2501,225.693,393.7852,1099.658,1393.7249,1056.1277,1101.0793,731.8425,715.8002,718.6432,725.8586,492.7755,323.9147,579.3375,461.8459,226.2794,618.807,1696.3185,1555.5974,1274.7892,1070.0329,768.7293,669.7859,639.9678,641.0251,541.9953,406.4453,1032.0911,10247.3279,351,0,6377,6099,3463,3502,3540,3266
"2022-08-03 13:",3864,1,28.6,0,2.6,85,0,8,26,817.96,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,705.3129,328.471,594.3064,709.1742,923.2524,887.1783,767.0076,875.9397,877.3191,755.7879,669.665,558.3786,406.6261,801.2167,571.3779,304.3324,582.2388,863.7108,922.5663,782.6597,856.6938,718.546,840.9369,783.0956,775.4076,686.0048,488.303,1159.6571,6712.2431,335,868,6377,6099,3463,3502,3540,3266
"2022-12-05 03:",591,0,-5.7,0,3.4,48,0,9,10,32.49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.4166,190.8071,753.4783,3881.0339,3786.5754,1928.0726,1458.998,932.7755,1049.2689,784.2899,806.7459,528.4055,377.7603,802.01,387.0475,179.7437,1011.7902,6449.4743,4181.2214,2040.3586,1354.1821,751.2156,822.7543,762.9618,626.8676,619.8448,513.3088,1194.3032,25079.9163,34,0,6377,6099,3463,3502,3540,3266
"2022-03-29 14:",3517,4,15.2,0,3.8,41,0,0,70,231.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,404.1881,142.1847,112.188,362.6247,560.998,549.3867,586.3351,544.6514,564.7126,602.9671,648.1353,468.8035,310.6984,541.4766,270.054,106.3111,105.4577,532.6743,656.5855,632.5894,606.1737,462.5868,563.1728,482.3077,609.0025,500.4889,333.5533,787.5146,4487.3674,171,0,6377,6099,3463,3502,3540,3266
"2022-05-20 19:",3863,6,22.7,0,2.7,52,0,2,44,515.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,391.8659,164.0082,502.1935,1255.1191,1398.7107,1046.9265,979.4546,744.9854,768.0703,583.7352,718.1051,473.6797,324.4035,660.4391,398.1677,195.0807,513.4571,1498.1218,1320.1495,1021.1739,949.937,672.4225,647.8544,549.0889,590.8385,560.291,449.8362,966.648,9469.5931,553,0,6377,6099,3463,3502,3540,3266
"2022-05-23 00:",3529,0,18.3,0,2,83,0,0,33,334.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.7821,138.9272,202.1654,536.4347,791.359,794.3149,692.7829,508.6149,531.5671,410.3215,362.5859,280.7442,196.0271,430.9258,382.7395,136.8451,280.1356,731.9079,985.0721,947.2231,772.8302,520.0892,434.1046,421.5906,512.3049,383.2248,316.2148,798.953,6251.9248,103,3,6377,6099,3463,3502,3540,3266
"2022-06-30 16:",3501,0,22.2,5.8,3.9,100,0,10,15.5,492.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634.4251,386.9134,536.7786,923.6227,1063.1289,950.6001,939.5411,1027.9764,1092.0511,818.0919,867.4264,714.5586,474.6286,833.8065,518.0329,299.647,497.1487,1076.8715,1254.7968,995.0229,1007.7477,946.7195,991.6788,887.2436,1087.3651,888.0701,645.143,1421.7374,8211.3317,346,0,6377,6099,3463,3502,3540,3266
"2022-09-06 19:",3523,1,23.2,0,3.2,66,0,0,24,538.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,455.1844,210.0849,1503.4594,5162.3661,3932.4807,2119.2556,1876.0823,1279.2509,1279.7093,1081.4668,998.4918,729.9209,470.6487,834.8234,437.1622,203.0169,2077.4451,7396.4479,4262.8723,2237.9655,1598.4015,1011.4999,1065.2708,1044.7657,893.2641,807.3583,589.3088,1158.2518,28585.8719,842,2983,6377,6099,3463,3502,3540,3266
"2022-05-16 10:",3879,1,18.5,0,2.9,48,0,0,36,342.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.8707,70.3102,129.5629,388.7785,605.7345,612.1902,681.083,600.221,549.5079,553.1695,605.9898,420.3515,300.1129,535.7731,212.8159,83.7783,117.39,472.6682,593.6935,631.3604,655.7955,524.2778,621.0544,542.6136,617.7748,481.6185,310.8094,768.1602,4641.3038,190,0,6377,6099,3463,3502,3540,3266
"2022-01-24 18:",553,8,6.2,0,2.2,47,0,4,19,38.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,568.0403,280.8884,277.2777,368.5125,482.4855,468.366,676.182,500.9855,576.1045,593.401,630.2769,540.912,340.3257,715.5012,537.1946,260.6817,238.5483,379.5586,466.2916,647.4498,575.5106,516.2603,647.6878,673.6565,696.5827,600.0953,453.9098,1236.7912,4064.3566,331,881,6377,6099,3463,3502,3540,3266
"2022-08-08 23:",3886,0,25.9,9.8,0.3,97,0,10,14.5,670.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,826.7594,449.668,907.936,809.6075,955.4111,853.1984,1073.088,964.6925,1175.2543,1101.8846,960.1271,754.2489,574.3933,970.3895,1204.7092,629.6863,919.3137,867.4473,1067.6184,1003.6255,1150.4322,1066.8159,1416.2013,1140.6599,1085.8503,1026.8784,661.0646,1477.3064,7780.4284,152,214,6377,6099,3463,3502,3540,3266
"2022-06-14 07:",3881,3,19.7,0,4.2,61,0,7,11,388.09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.846,469.146,474.8468,624.5991,863.3418,906.1954,931.1575,876.1817,1018.5939,765.4559,712.7832,637.6359,447.1805,945.024,819.8567,356.1233,524.7294,745.6566,988.9202,953.459,1104.5806,975.7321,960.0072,762.7574,962.691,775.5556,564.0407,1341.467,7117.9102,869,0,6377,6099,3463,3502,3540,3266
"2022-02-24 13:",3537,1,2,0,3.6,37,0,0,48,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,741.3231,409.8176,621.2769,617.2725,590.2791,569.4584,649.4754,593.4695,623.6346,512.2257,647.3302,478.0336,369.5292,879.3739,901.4997,523.355,700.5474,657.2284,614.4063,569.1547,635.3203,842.3721,857.4746,674.4997,612.9355,684.1486,603.1511,1260.5421,4902.5951,351,621,6377,6099,3463,3502,3540,3266
"2022-12-25 12:",3507,0,-3.1,0,3.1,58,1.5,0,38,9.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,515.5511,171.8503,302.1541,626.5642,821.5964,795.7584,884.8538,629.5214,526.3973,491.0192,473.9199,354.4433,255.0962,511.5275,483.5353,172.8837,365.4245,904.9043,974.4625,928.8898,887.2232,634.0517,535.4312,453.5635,532.8165,427.836,369.4622,833.0411,6824.2526,261,1504,6377,6099,3463,3502,3540,3266
"2022-04-23 01:",516,4,12.8,0,2.6,86,0,9,57,163.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397.8763,166.5238,491.2434,1237.2098,1506.2709,982.8727,969.405,642.469,617.3045,519.1605,549.7447,386.9787,311.0813,485.8422,282.9816,138.6459,513.6251,1700.0903,1335.3534,895.1919,852.7575,579.2901,579.9948,486.3242,473.9175,461.2015,332.6637,801.7029,9479.1515,21,0,6377,6099,3463,3502,3540,3266
"2022-05-28 15:",500,6,28.7,0,6.2,34,0,0,58,823.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,817.8171,377.4535,1458.2673,4079.0287,3852.3194,2199.6648,1664.2401,1222.1859,1279.1043,968.0956,945.4132,660.9952,489.964,866.4143,1071.1805,497.4528,1864.3748,5860.9935,4130.6112,2218.2192,1647.2656,1161.4652,1267.2736,1025.729,1000.3781,753.0342,625.6545,1204.6263,25652.3425,593,3541,6377,6099,3463,3502,3540,3266
"2022-10-13 20:",3509,8,17.2,0,1,70,0,0,20,295.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,386.0294,161.5649,442.1116,1691.6642,1486.5305,1011.2758,1045.346,759.6365,771.9515,620.15,604.0656,486.8939,327.4169,604.6176,405.5107,198.6783,512.9304,1952.5526,1434.2043,1030.0938,928.85,816.4142,599.1764,593.2333,639.9245,504.2981,369.853,1015.1591,10580.5172,350,0,6377,6099,3463,3502,3540,3266
"2022-10-17 15:",502,20,14.5,0,4.9,30,0,0,34,210.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,966.8624,499.0927,863.1403,601.2033,665.7397,532.8152,746.4725,635.5826,687.4117,622.6151,550.047,467.7067,410.9438,809.4632,964.2889,512.5566,764.7802,694.2986,708.7663,682.0154,862.9686,893.2457,861.6399,739.39,907.1546,773.6756,557.7364,1234.9808,5494.2796,307,0,6377,6099,3463,3502,3540,3266
"2022-12-27 11:",3506,1,-2,0,2.5,68,0.2,0,68,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,518.104,217.4001,402.2413,1199.5244,1016.1748,852.715,995.1898,888.4123,822.9605,891.4184,914.785,721.2675,529.7805,888.6151,535.6585,261.9485,527.4389,1576.6121,1244.064,992.7239,1026.6734,895.2921,934.5907,871.0132,955.1922,788.6647,631.7168,1530.4255,8903.6774,186,307,6377,6099,3463,3502,3540,3266
"2022-07-29 22:",553,8,29.8,0,1,73,0,5,17,888.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,529.5997,261.8798,313.6852,444.6372,550.8202,662.186,733.8164,618.1098,591.8723,587.4941,679.3798,514.2114,369.5994,744.1506,465.3791,225.8319,293.2264,510.8401,631.5181,777.8239,694.9404,526.7831,713.3351,709.4006,811.1677,629.567,502.2081,1226.817,5006.5823,147,181,6377,6099,3463,3502,3540,3266
"2022-11-16 18:",3881,15,10,0,1.6,50,0,3,32,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,932.8382,436.3953,454.3107,491.2157,676.5374,779.0904,821.1541,910.9045,939.8448,754.0435,756.8799,665.8992,415.1955,965.5065,839.7196,364.7514,456.7915,642.5381,865.4615,843.7452,980.6555,786.575,799.6694,702.51,897.6903,768.2799,541.3597,1242.8886,6100.3979,421,0,6377,6099,3463,3502,3540,3266
"2022-09-04 21:",3873,0,23.5,2.3,3.6,97,0,10,12,552.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,864.9871,404.6532,457.4669,523.8251,748.0055,935.7708,953.322,894.0434,945.2919,720.2528,734.536,602.3536,430.9629,926.8465,760.7241,330.4383,507.6057,683.5724,1042.489,942.3961,1120.3521,967.266,861.649,741.2355,936.5085,792.4006,580.9514,1268.1073,6949.733,114,0,6377,6099,3463,3502,3540,3266
"2022-03-20 17:",3543,0,8.4,0,4.4,45,0,3,38,70.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,507.8685,212.5588,526.6245,1149.0772,1417.7756,1054.0572,949.8523,729.3618,690.3168,602.5379,575.6418,476.4266,335.56,524.707,348.2895,170.6431,360.789,1507.6357,1319.0081,1048.4158,828.0203,686.834,637.5209,553.8226,558.5546,520.7298,382.3471,959.5782,9273.8422,306,0,6377,6099,3463,3502,3540,3266
"2022-02-21 21:",590,0,-2.7,0,3.5,51,0,0,20,7.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,570.1427,263.1424,1082.3673,3769.1658,3821.4312,2155.4955,1488.7978,1134.6647,1121.6591,891.3661,799.1698,601.0703,456.2362,947.0366,474.8073,220.4992,1549.7071,5698.6196,3907.5689,1951.7145,1352.8682,907.3603,917.7651,954.6549,831.943,750.577,607.7592,1156.7697,24145.6615,582,2845,6377,6099,3463,3502,3540,3266
"2022-12-04 00:",3587,1,-0.2,0,3.2,66,0,1,54,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1068.2658,581.0214,908.9976,859.5567,934.4771,900.0192,1209.1991,1007.0535,1228.44,1236.1563,1113.2534,759.8331,616.1015,1024.1732,1237.8913,647.0298,1121.5897,905.6916,1069.2878,994.0344,1284.3992,1146.8211,1587.3424,1166.6074,1118.3138,1062.0096,695.9364,1553.4528,8156.6651,9,0,6377,6099,3463,3502,3540,3266
"2022-10-19 11:",3506,3,12.7,0,2.6,40,0,0,51,161.29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,395.0473,165.7648,285.9413,955.0087,900.4629,681.1442,921.1299,827.1283,792.759,790.6804,838.8781,624.3811,541.0902,995.9373,354.4591,173.3383,371.4991,1343.1783,1234.8375,935.8866,983.5514,885.8134,771.2003,839.4826,1038.6822,836.4386,598.3188,1498.3981,7955.1995,211,310,6377,6099,3463,3502,3540,3266
"2022-08-29 18:",502,49,21.4,0,2.8,66,0,9,6,457.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1057.3897,545.8231,622.2043,794.8021,856.6414,699.577,973.1122,789.4701,890.5487,778.1099,700.4578,576.6283,468.817,878.336,942.8983,501.1873,639.7259,1069.2207,988.2418,877.6811,1247.5681,1078.3975,1023.2791,1002.4026,1048.6707,784.254,640.5408,1352.1631,7506.8444,579,0,6377,6099,3463,3502,3540,3266
"2022-08-21 12:",3570,7,30.2,0,1.9,70,0,8,32,912.04,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,755.4426,351.817,572.7769,890.6862,1323.4704,1191.4379,1209.8495,883.1997,997.6639,779.2236,749.2999,581.9451,336.8289,855.888,675.2022,359.6319,617.0922,1004.351,1347.3363,1251.5373,1081.2239,939.8216,957.1099,839.5349,880.6925,729.5673,572.9914,1231.6821,9299.8925,336,929,6377,6099,3463,3502,3540,3266
"2022-06-19 03:",593,0,22.4,0,2.8,86,0,9,20,501.76,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,877.6263,410.5662,497.1066,653.1415,779.5582,895.276,974.6244,877.4015,949.7816,779.8788,796.8487,672.9027,472.7541,995.8493,704.2692,305.9156,562.8997,734.0999,913.52,951.5957,1058.2569,939.2633,960.0904,773.4882,1006.5538,826.5797,642.3719,1449.4403,6960.0726,0,0,6377,6099,3463,3502,3540,3266
"2022-08-10 04:",3581,0,21.5,0,2.3,97,0,10,10,462.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.799,161.0498,360.0133,1217.7573,1455.7968,1014.1272,949.9298,595.3424,575.9332,510.9529,569.5186,369.5881,298.6358,515.6063,323.2371,158.3691,303.3288,1617.1025,1425.4718,1027.7034,776.4924,555.0294,560.7639,466.8287,530.785,474.8209,376.707,815.2289,9484.3812,47,0,6377,6099,3463,3502,3540,3266
"2022-09-07 14:",3517,1,27.3,0,2.3,35,0,0,27,745.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325.5667,114.5272,111.4803,292.2149,519.3867,463.7759,582.4537,544.1206,673.5943,566.5461,677.5839,506.8101,312.7563,606.6019,230.744,90.8355,90.0622,330.9942,535.6926,549.8916,533.1134,457.6004,522.8487,607.0029,586.6892,523.8595,367.2012,869.3579,3807.523,208,0,6377,6099,3463,3502,3540,3266
"2022-06-01 22:",3521,0,19.6,0,2.8,58,0,0,8,384.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1610.6657,1361.6131,1667.2962,910.2098,829.9773,846.9127,1218.1781,1584.0095,1949.6416,1550.6278,1257.3603,867.005,662.2846,1250.0766,1801.7933,1509.2794,1688.1658,1084.5967,1041.7055,923.1533,1525.0457,2034.9616,2275.2105,1600.442,1461.4228,976.8548,757.784,1516.7103,8379.7791,118,261,6377,6099,3463,3502,3540,3266
"2022-08-21 04:",3575,2,25.5,0,2.2,82,0,0,15,650.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470.8928,287.1803,626.7787,930.2402,1272.0248,1184.3206,1088.5586,860.6448,972.2767,813.8969,847.5278,674.2516,469.8517,764.7879,485.8082,281.0073,519.9112,1096.5514,1520.3265,1142.1043,1025.2617,908.9384,894.7907,839.2185,1051.0156,808.3271,580.1528,1325.3261,9259.3881,5,0,6377,6099,3463,3502,3540,3266
"2022-01-14 22:",3529,0,-3.5,0,2,41,0,5,49,12.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396.7298,132.2431,210.865,548.0034,818.7758,777.3289,804.7223,509.5658,554.152,454.8802,457.1866,375.3134,223.9138,484.9805,376.0821,134.465,255.6917,722.1083,1031.7873,892.9983,793.8816,549.2361,497.4046,473.6443,559.083,387.2226,362.0509,814.6175,6389.6059,289,842,6377,6099,3463,3502,3540,3266
"2022-02-27 12:",591,0,6.9,0,5.2,35,0,0,62,47.61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,596.8783,275.4815,769.9895,3244.5788,3371.0862,1982.8424,1392.9486,1030.7491,1187.4206,858.4851,900.6114,612.0413,415.6215,825.0234,545.9187,253.523,1222.7996,4925.8549,3328.5352,1789.3304,1397.691,970.681,995.0196,861.1975,829.2645,686.5735,557.6109,1251.6123,21432.8675,368,1598,6377,6099,3463,3502,3540,3266
"2022-11-25 05:",3886,0,7.7,0,2,82,0,8,51,59.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.5644,573.5692,813.7689,712.7063,884.62,958.1142,1164.4787,1067.9878,1351.3607,1230.1326,1186.1893,824.521,631.2577,964.9009,1184.4573,619.1007,1046.5717,865.6174,1127.7447,1024.849,1250.1425,1069.4704,1538.2134,1202.9861,1104.1255,1023.7198,692.5421,1564.8939,7988.2728,39,315,6377,6099,3463,3502,3540,3266
"2022-11-19 19:",3521,0,14.6,0,0.6,49,0,9,32,213.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1409.2512,1191.343,1413.0467,1173.0958,901.874,834.3547,1067.1378,1294.4906,1784.171,1497.1792,1184.0911,883.1762,683.0629,1240.8806,1637.6768,1371.8065,1628.8935,1502.8913,1153.0698,899.9646,1416.3071,1703.9494,2088.3234,1434.3132,1368.3767,933.5154,618.9552,1483.7997,8948.6951,169,393,6377,6099,3463,3502,3540,3266
"2022-02-18 09:",3879,0,-5.1,0,1.7,51,0,0,43,26.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.4973,228.4791,246.3145,445.2839,638.009,609.4746,647.3857,625.6811,609.2008,555.5968,668.3335,448.3692,314.7151,591.6501,412.465,162.3734,214.0415,559.305,723.2713,744.212,672.416,530.7631,590.8379,579.7638,586.4307,535.0335,358.1126,878.515,5039.3575,278,0,6377,6099,3463,3502,3540,3266
"2022-03-18 17:",3863,2,8.7,0,4.3,53,0,10,14,75.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,383.1622,160.365,557.8182,1307.1388,1351.7886,981.692,977.6296,686.2295,806.5546,640.9704,662.4018,446.2832,346.0376,627.3983,263.8161,129.2558,510.5996,1533.074,1278.3683,890.7736,840.8887,681.2542,686.8565,619.1834,672.06,577.6392,423.6054,1027.3181,9161.3536,525,0,6377,6099,3463,3502,3540,3266
"2022-08-18 08:",3541,6,23.8,0,2.2,86,0,6,13,566.44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.8919,224.025,356.9484,1134.7342,1319.3612,1039.5572,1219.9558,1153.3293,1047.9791,920.9854,1036.6473,735.3083,553.7991,870.6235,503.3823,246.1648,386.5803,1713.2701,1629.8079,1293.7236,1108.55,973.358,898.3761,975.0612,1013.2842,877.8358,588.4488,1505.8678,10458.96,447,1229,6377,6099,3463,3502,3540,3266
"2022-09-02 21:",3533,27,24.6,0,4.5,59,0,0,34.5,605.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1039.4169,536.5454,678.2764,785.6667,876.1551,785.2542,1035.5925,851.7951,947.7531,831.6546,746.3822,569.4881,480.0163,925.4924,887.6797,471.8362,655.9764,1098.8624,968.8863,922.0803,1217.9833,1055.6559,980.0425,909.3138,993.8972,799.5316,588.01,1292.0598,7690.4808,365,0,6377,6099,3463,3502,3540,3266
"2022-12-25 15:",3864,0,-0.5,0,2.9,47,1.3,0,41,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,743.0171,346.0301,496.4214,824.1141,1084.1798,1104.1336,1060.1301,853.5605,958.2996,767.6675,706.5144,589.5377,381.1358,724.4361,563.7317,300.2595,461.1683,905.5622,1216.7538,1091.0906,1108.9873,869.5935,919.1091,853.9824,877.4111,780.9905,483.1435,1203.7067,8394.9515,300,933,6377,6099,3463,3502,3540,3266
