"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-08-23 18:",3569,21,28.8,0,2.9,57,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,470.4185,217.1161,1001.2894,4102.8121,3415.5265,2077.5739,1850.2769,1243.5689,1304.3001,1139.2126,980.1679,722.5723,440.1026,892.3444,491.4674,228.2357,1737.4453,6184.3993,4146.5125,2118.7471,1500.9214,1102.2165,1240.0092,1041.5292,920.0507,735.1391,623.8284,1367.2356,951,4121,6377,6099,3463,3502,3540,3266
"2022-12-15 17:",3569,1,-1.8,0,1,92,4.5,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,513.0361,236.7858,1481.7874,4405.2146,3348.1902,1830.3655,1642.6544,1174.3314,1245.4848,1112.6394,1015.3498,711.4416,501.3619,948.19,554.7182,257.6099,2087.109,6288.8872,3491.2172,1847.5956,1409.2288,1030.7864,1104.6817,1043.9654,1011.8249,827.3511,654.5223,1351.9315,882,3967,6377,6099,3463,3502,3540,3266
"2022-02-23 07:",3569,2,-9.8,0,1.7,54,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.1557,192.0716,489.8371,3014.5448,3480.3637,1884.8204,1357.8765,1032.9883,1168.7118,888.9791,828.2019,609.8507,489.9944,863.6333,364.1596,169.1146,797.8875,5022.1559,3736.8206,1997.3396,1339.4537,884.7321,841.3978,796.4543,775.1258,730.4672,574.5026,1243.9405,397,2225,6377,6099,3463,3502,3540,3266
"2022-08-06 09:",3569,2,28.8,0,2.5,81,0,9,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519.456,239.7485,601.5806,3091.4141,3338.0603,1823.8006,1399.546,992.5482,1032.6683,857.9253,790.4618,521.101,454.4926,819.6295,506.6165,235.2712,911.5148,4696.9564,3385.0144,1731.4663,1230.7789,908.5287,893.253,800.2015,814.7481,655.0652,534.6874,1305.2455,562,2673,6377,6099,3463,3502,3540,3266
"2022-03-08 16:",3569,2,11.2,0,3.8,49,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,473.2796,218.4364,1420.4814,3824.3514,3186.975,1741.5797,1531.5842,1243.5419,1309.4028,1159.6049,1052.6612,761.3448,599.1383,923.6255,495.4844,230.1017,1923.6808,5585.3373,3221.4475,1803.2712,1511.176,1081.7875,1162.0718,1042.4236,957.1785,727.8752,621.4737,1304.209,565,2756,6377,6099,3463,3502,3540,3266
"2022-08-20 08:",3569,0,25.9,0,2.6,88,0,7,10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381.007,175.849,578.0902,3050.7031,3387.2108,1919.477,1283.3815,962.8813,1054.2682,813.2368,815.1335,561.3504,457.0281,799.6161,382.8819,177.8092,810.4846,5168.855,3594.9398,1870.6726,1331.3933,893.2625,838.3248,774.8882,589.1649,659.5255,506.1278,1372.8038,361,1484,6377,6099,3463,3502,3540,3266
"2022-06-28 21:",3569,9,26.3,0.8,3.9,87,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506.9107,233.9583,1245.8714,4496.6259,3890.3307,2103.1406,1671.6493,1183.977,1046.0186,898.6111,833.1983,622.2956,447.1127,858.6051,374.2856,173.817,1588.1657,6635.0059,4269.7306,2108.8939,1495.0157,932.5012,930.7061,859.6398,844.0772,758.9003,582.4741,1349.5425,621,2932,6377,6099,3463,3502,3540,3266
"2022-01-14 14:",3569,3,0.3,0,2.9,29,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,471.5126,217.6212,990.4274,3021.3221,2823.2942,1786.3895,1550.5288,1195.189,1361.508,1134.9517,1010.3929,756.9998,512.9199,998.1393,370.6194,172.1143,1652.8573,4735.6207,3138.452,1747.0136,1437.8003,1226.211,1175.2225,1043.7557,1024.4388,777.2731,695.6891,1257.4417,471,1989,6377,6099,3463,3502,3540,3266
"2022-06-21 18:",3569,19,30.9,0,2.7,55,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,454.5547,209.794,1796.5392,5301.2517,3766.4779,2053.334,1723.06,1370.5989,1356.4853,1128.0079,1021.6456,725.9423,490.3441,954.2743,519.8595,241.4213,2446.3367,7535.1217,4084.0224,2121.9676,1624.1826,1121.9663,1156.0201,1085.202,992.3249,827.7849,639.2568,1271.2113,1058,4384,6377,6099,3463,3502,3540,3266
"2022-08-03 11:",3569,5,26.7,0.3,2.2,96,0,10,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479.4613,221.2895,702.4025,3022.303,2713.6369,1652.2606,1408.8245,1097.3197,1161.5687,1102.8298,1047.7978,711.5368,504.9328,900.4849,482.3003,223.979,984.9723,4409.2857,2988.5988,1643.3375,1348.9388,1136.7139,1130.1226,959.5946,1016.8294,754.9932,639.0634,1379.5881,384,1580,6377,6099,3463,3502,3540,3266
"2022-10-18 15:",3569,7,14.1,0,3.8,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,463.9051,214.1098,1186.0308,4355.0445,2915.6078,1636.9869,1580.1357,1199.7756,1328.6743,1116.7488,1126.7063,664.5445,515.0725,1015.3286,309.3324,143.6531,1571.397,6196.1283,3134.6363,1827.6722,1447.8843,1194.9023,1203.0861,1124.7978,1105.1689,826.803,683.5601,1418.3756,613,2488,6377,6099,3463,3502,3540,3266
"2022-11-11 19:",3569,18,17.4,0,0.6,54,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493.9376,227.9708,1545.5173,5437.8282,4343.7163,2391.6168,1922.5143,1303.6204,1381.316,1050.6269,1018.3349,736.1762,440.334,818.0111,457.8414,212.6202,2108.082,7672.2101,4624.9736,2462.4378,1744.889,1024.9131,1172.4814,964.1627,900.9327,767.0556,585.4633,1307.1415,789,3318,6377,6099,3463,3502,3540,3266
"2022-01-06 23:",3569,4,-3.4,0,1.6,50,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,449.0944,207.2741,499.9078,2763.1811,3530.7779,1797.3658,1313.0372,932.8175,1061.3546,737.0367,685.4949,566.6822,413.9627,774.4869,338.9321,157.3994,680.381,5085.3867,3675.0727,1885.3039,1179.1525,770.5275,725.3803,728.083,690.0191,646.7358,521.431,1163.6158,172,330,6377,6099,3463,3502,3540,3266
"2022-04-21 16:",3569,12,21.4,0,5.7,23,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,588.2537,271.5012,1552.9201,4062.3759,2837.6515,1726.5967,1580.8796,1222.403,1381.185,1142.3927,1030.1019,773.7443,491.8593,938.6162,471.1904,218.8193,1925.1414,5531.0703,3220.0849,1711.1486,1420.623,1102.9593,1260.5883,1122.037,968.7416,736.3363,629.2805,1211.2288,596,2849,6377,6099,3463,3502,3540,3266
"2022-09-15 16:",3569,14,28.2,0,3.2,59,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,490.4518,226.3618,1237.102,4496.6017,3091.4633,1676.7969,1560.5135,1104.1662,1305.2501,1169.7633,1072.9577,671.8966,529.5275,959.9497,423.9281,196.8709,1751.6254,6335.9841,3183.0716,1803.54,1304.7952,1120.1929,1176.7458,1057.8434,1015.2502,800.64,655.8954,1367.6304,659,3208,6377,6099,3463,3502,3540,3266
"2022-11-07 08:",3569,19,6.4,0,1.5,78,0,4,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.4845,211.6078,1011.357,3764.3683,3161.9525,1779.9172,1394.2927,1094.4038,1211.0985,987.0539,906.4685,613.5949,455.8301,895.1512,343.9708,159.7393,1083.09,6038.3459,3511.8814,1721.5758,1378.757,1009.3309,1055.12,964.9133,786.5718,729.44,538.1098,1320.4362,784,4787,6377,6099,3463,3502,3540,3266
"2022-08-16 10:",3569,4,26.2,0,2.5,73,0,6,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.6569,245.841,803.5634,2979.7547,2720.859,1725.0077,1362.4791,1207.215,1173.8054,1071.5488,1091.5034,731.8643,510.3879,896.1287,426.8181,198.2132,1176.4983,4324.6962,3001.5622,1664.0568,1294.3503,1075.921,1118.5196,1009.1903,840.9082,763.3047,541.8993,1295.896,414,1639,6377,6099,3463,3502,3540,3266
"2022-10-03 12:",3569,0,22.3,10.9,3.3,100,0,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,571.4009,263.723,908.6414,3878.0995,3414.9108,1993.4638,1398.7228,1042.6304,1171.0107,947.5232,907.1285,596.6719,447.7266,788.2773,719.0024,333.9026,1297.2798,5712.6009,3610.3925,1906.6618,1396.2606,957.9354,952.9257,923.5336,842.9263,754.9412,543.6899,1160.2356,301,1509,6377,6099,3463,3502,3540,3266
"2022-03-08 08:",3569,14,2.9,0,2.5,51,0,9,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.5573,247.6413,1035.223,3330.4429,3159.068,1740.3776,1314.9673,1118.9029,1323.6806,1014.7981,922.4315,664.6772,504.0169,895.6153,243.97,113.2988,1251.6603,5234.7507,3387.2972,1840.2723,1377.9175,990.7179,1032.7907,897.1205,779.4483,731.4744,526.7534,1252.3312,777,4199,6377,6099,3463,3502,3540,3266
"2022-02-20 02:",3569,2,-6.2,0,5.1,48,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.1149,219.7454,538.7842,3030.485,3502.4394,1929.4505,1236.7909,948.3658,973.1811,710.2537,728.8645,556.085,391.5933,857.2255,364.8425,169.4315,771.4623,5065.1304,3628.4066,1896.7252,1216.2915,790.9476,746.4529,763.6542,667.2251,642.5924,509.1722,1149.0549,17,0,6377,6099,3463,3502,3540,3266
"2022-05-25 07:",3569,5,17.8,0,0,80,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.5803,278.5753,1176.9597,3683.4596,3426.4746,1936.8603,1437.4496,1035.5348,1250.4579,935.8027,900.7545,636.6556,467.9178,887.3142,462.9971,215.0144,1281.1704,6042.882,3811.5574,2076.1932,1429.9046,884.4986,934.457,860.1637,817.6495,729.8861,587.7684,1342.7974,505,2920,6377,6099,3463,3502,3540,3266
"2022-12-12 15:",3569,5,6.1,0,1.9,59,0,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,396.7519,183.1161,1395.8454,4586.6644,3066.8693,1743.0414,1487.5364,1097.4743,1268.7598,1079.8284,1050.3032,734.6626,542.2583,958.2461,445.2401,206.7686,1713.9564,6353.7361,3206.1065,1788.0243,1440.9703,1141.1097,1195.1134,1108.0275,1097.4321,844.6187,650.124,1318.3006,629,3496,6377,6099,3463,3502,3540,3266
"2022-11-28 07:",3569,4,9.6,0,2.7,38,0,8,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.8286,169.7665,743.0444,3622.2624,3336.7029,1933.3205,1379.6601,1130.3753,1112.5459,919.1964,881.981,592.2311,429.1752,808.4571,367.4393,170.6378,975.6759,5856.2456,3872.3872,1940.1067,1314.5971,788.3253,894.688,879.8798,743.5733,681.7498,534.2602,1234.3765,469,2610,6377,6099,3463,3502,3540,3266
"2022-07-30 15:",3569,3,33.8,0.9,3.5,62,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,604.99,279.2258,1060.3118,3444.1532,3538.696,1986.2186,1507.7354,1094.4392,1046.5191,877.6363,891.091,588.5713,456.8343,729.4685,972.6543,451.6979,1751.2097,5056.6399,3702.8036,1954,1323.4417,946.8311,972.86,861.1959,888.628,678.0738,497.5155,1211.9175,591,2547,6377,6099,3463,3502,3540,3266
