"timestamp","spot_number","rent_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-11-04 06:",3582,2,2.2,0,2.6,61,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.2829,185.6687,736.6495,3721.7822,3685.141,1960.7595,1364.8964,897.5107,975.9426,907.2535,829.2518,628.5074,421.7811,826.2462,410.6614,190.7102,998.8433,6246.5476,4037.8168,1983.1429,1408.9685,780.2414,899.222,811.6827,669.0848,667.2133,553.8984,1174.486,211,990,6377,6099,3463,3502,3540,3266
"2022-11-18 13:",3517,1,16,0,1.7,46,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,478.635,168.3733,231.1505,321.5357,506.4898,578.9838,621.8431,556.5609,603.4666,508.562,570.7252,425.4584,309.1838,565.3312,465.4923,183.2481,205.9625,408.038,588.121,538.2674,547.6349,517.996,552.2225,569.8696,613.8897,511.7571,344.6359,817.1922,236,0,6377,6099,3463,3502,3540,3266
"2022-09-14 23:",549,7,22.9,0,4.9,62,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,761.7193,421.093,629.6535,654.1324,746.9581,784.5443,887.1479,897.532,896.1055,756.0798,938.1383,649.0799,444.792,1003.9955,897.4575,521.0083,854.7501,717.9219,964.3907,885.4363,991.7136,1104.4437,1156.8559,977.6631,1032.744,931.2247,654.6365,1543.3876,96,88,6377,6099,3463,3502,3540,3266
"2022-08-19 17:",3587,0,26.4,40.7,3.2,98,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1313.2428,714.2622,1203.4025,1144.8722,1162.8936,1162.7973,1384.9908,1355.2062,1547.8624,1244.0629,1108.9956,932.3129,648.6545,1115.3679,1718.1609,898.0611,1194.5505,1225.1599,1405.4113,1291.6898,1440.601,1381.092,1733.1599,1316.4725,1348.381,1140.8798,783.2215,1614.876,634,2039,6377,6099,3463,3502,3540,3266
"2022-12-02 22:",584,3,-1.2,0,1.5,44,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,453.1029,189.6376,400.7337,1403.9134,1535.1909,1078.8597,1092.7042,721.0184,696.0727,619.2788,662.3471,467.9741,324.0538,618.6173,346.4944,169.764,494.2783,1770.084,1506.7957,1167.5554,938.6945,760.2121,605.4996,548.5695,641.4644,554.2581,348.7651,994.5715,393,0,6377,6099,3463,3502,3540,3266
"2022-04-11 03:",3502,0,13.9,0,2.5,69,0,7,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.7905,248.623,321.8097,429.4489,721.2107,702.7386,727.4649,640.8782,564.3053,619.9217,639.3027,511.5534,334.3157,763.2381,464.9381,225.6183,291.2409,535.32,690.5482,810.9467,679.2928,500.8974,709.9951,646.528,849.9185,588.5082,483.3249,1130.4866,1,0,6377,6099,3463,3502,3540,3266
"2022-11-21 04:",584,0,9.8,0,1.8,73,0,5,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.7161,157.6672,451.259,1363.5342,1427.9958,1042.261,1013.4682,665.7296,605.1039,518.7378,522.4506,416.851,277.6264,552.52,349.1842,171.0816,422.3733,1821.0107,1510.7355,1088.478,737.5462,578.9396,475.0137,455.8477,478.1306,489.2471,335.6391,871.4761,51,0,6377,6099,3463,3502,3540,3266
"2022-04-19 14:",3518,6,22,0,3.6,35,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,259.7924,108.7314,552.5462,1572.4485,1402.3936,998.5101,852.5384,743.6683,772.9511,643.3075,660.2926,415.9774,307.1476,579.2788,279.8477,137.1103,621.8333,1937.3699,1191.2334,874.8624,876.3402,718.6565,702.9897,552.2842,644.2976,501.4535,414.8855,989.5114,421,0,6377,6099,3463,3502,3540,3266
"2022-05-25 23:",543,0,17,0.4,4.5,93,0,8,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1031.3659,560.9517,908.7463,817.7887,941.362,975.6365,1203.971,1089.1801,1334.1623,1238.5845,1101.5898,790.1758,633.9049,1027.6028,1261.7782,659.5151,1073.8401,975.9274,1152.7647,1119.0433,1222.5491,1190.6725,1629.5782,1256.2069,1205.3664,1077.4923,712.828,1588.5264,203,236,6377,6099,3463,3502,3540,3266
"2022-10-31 04:",3882,0,12.2,0,2,75,0,8,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939.1571,439.351,479.8595,621.9887,840.2637,909.8578,1039.727,899.6144,948.3372,760.4144,746.5583,626.9815,463.4374,983.8511,896.9284,389.6011,548.4816,666.9321,1051.0826,918.1407,1144.8834,1000.9089,932.0799,790.7603,975.0859,855.199,631.7198,1398.2834,139,0,6377,6099,3463,3502,3540,3266
"2022-08-10 16:",3517,1,27.6,0,3.9,74,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,404.9507,142.4531,232.0379,369.5124,555.0378,600.9422,698.3895,599.3822,650.7795,588.9038,678.7621,430.482,339.6955,579.5171,354.3171,139.4822,219.91,371.823,623.9831,617.1357,570.147,445.0419,527.6996,513.8317,564.0792,542.8104,415.6658,811.0958,205,0,6377,6099,3463,3502,3540,3266
"2022-05-09 01:",549,4,11.6,0,3.2,83,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.7243,364.1557,724.0312,633.2996,707.652,808.0612,855.1092,901.0578,928.0269,788.7393,959.4699,681.1711,477.378,1009.972,882.6155,512.3918,798.1523,799.6691,948.4002,866.9064,947.9519,973.301,1218.9017,934.6803,1013.166,916.4049,707.2116,1509.9984,7,0,6377,6099,3463,3502,3540,3266
"2022-11-17 21:",3518,10,10.1,0,0.8,71,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,539.9917,226.0034,473.2813,1408.2221,1559.9373,1113.9793,1038.2083,678.0538,682.2546,659.0094,591.7516,468.5401,306.7588,613.1673,310.2947,152.0279,464.255,1787.9451,1535.3899,1141.1887,952.3084,706.0796,626.3341,572.511,587.7951,569.6967,373.4151,1005.9653,358,0,6377,6099,3463,3502,3540,3266
"2022-01-19 11:",593,0,-4.2,0,2.5,87,2.3,9,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,775.6988,362.8831,461.2823,547.6043,653.7596,655.5658,726.0767,686.7096,733.3153,708.1284,619.2469,594.0153,420.3898,788.8471,646.6627,280.8929,543.5202,594.6413,643.4906,664.6404,816.5519,691.3598,760.0821,661.7061,799.3999,703.2734,547.684,1206.7384,288,0,6377,6099,3463,3502,3540,3266
"2022-01-17 11:",3518,1,-3.3,0,2.6,43,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8547,183.2559,387.2921,1109.0582,1343.5657,915.9034,979.2289,775.9163,815.3802,711.109,646.5982,420.68,347.5639,631.587,301.0245,147.486,445.6878,1496.2418,1178.6552,830.7719,802.0054,691.7072,688.2419,570.0048,643.0464,499.6355,430.8985,1018.7872,351,0,6377,6099,3463,3502,3540,3266
"2022-09-22 13:",502,15,23.2,0,1.9,51,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1075.6397,555.2433,814.5255,745.7692,697.8382,546.4699,767.3077,641.1113,726.2075,597.3166,628.5909,438.3065,360.4501,818.3589,985.1885,523.6661,717.049,833.8365,834.894,694.2422,1002.1227,926.6399,853.2742,767.3449,990.2122,750.6431,560.2244,1326.1246,310,0,6377,6099,3463,3502,3540,3266
"2022-03-02 11:",516,1,4.8,0,2.3,34,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7528,166.4721,578.494,1440.1578,1284.1418,981.2477,961.7297,758.2487,857.9787,748.638,617.6928,439.6191,340.4826,608.2323,292.7446,143.4292,600.9035,1810.9364,1257.3459,878.9369,914.5275,664.3603,644.13,579.7588,692.6028,548.1348,357.6271,939.1357,369,0,6377,6099,3463,3502,3540,3266
"2022-01-29 11:",573,0,-3.6,0,2.9,45,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,461.2601,153.7533,236.7226,465.5645,765.1651,704.012,771.9761,609.1261,669.3315,465.9508,508.7276,361.6476,292.6651,624.6767,408.0843,145.9067,269.8048,640.4809,836.8326,733.3246,902.3892,565.4281,513.8294,448.4528,552.7513,401.845,393.8638,885.8549,273,1527,6377,6099,3463,3502,3540,3266
"2022-02-20 04:",3517,0,-7.2,0,4.6,50,0,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,605.6195,213.0437,250.0851,498.1822,800.9643,826.3096,788.163,701.2533,576.5162,477.324,571.94,484.6258,335.0607,664.4658,501.6677,197.489,248.2294,628.9388,944.1009,926.0993,786.1362,584.3702,585.5105,517.6112,602.1304,586.7113,404.5129,855.7032,15,0,6377,6099,3463,3502,3540,3266
"2022-06-27 14:",3503,0,26.6,1.3,3.6,88,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1931.8702,1633.1508,1502.344,868.8641,726.2342,673.3777,996.9468,978.3931,1163.9925,1040.0962,900.3185,717.7028,620.1309,1141.2354,2252.7669,1887.0396,1472.8867,1025.1279,902.916,771.4205,1344.1719,1483.998,1786.5035,1388.8141,1374.9485,1031.862,780.9663,1696.2506,206,563,6377,6099,3463,3502,3540,3266
"2022-08-01 05:",590,0,25.4,5.9,1.3,95,0,10,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.6122,215.8207,620.0692,3348.1118,3545.2652,1894.9708,1351.5511,882.618,884.9773,727.3981,765.495,509.2865,383.7473,739.5591,400.9695,186.2093,968.435,5350.1017,3788.3381,1874.2595,1229.3392,764.6,727.1537,745.5739,630.6953,597.8139,500.4274,1329.6561,103,591,6377,6099,3463,3502,3540,3266
"2022-12-14 09:",516,3,-10.5,0,3.1,48,0.3,0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.2133,188.8469,473.1757,1848.9769,1434.7633,902.3451,1020.4196,793.2583,829.1294,641.1487,608.0397,448.2019,352.5771,644.808,372.5279,182.5185,588.979,2256.7718,1358.3698,967.3926,953.679,656.65,738.4988,566.7848,610.5567,492.9752,413.7323,889.8559,680,0,6377,6099,3463,3502,3540,3266
