"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-06-24 10:",3508,0,23,0,3.7,92,0,8,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.6021,258.739,809.5039,3210.0335,2755.038,1545.4002,1423.1198,1150.7159,1324.4908,1094.9482,925.9307,674.7134,514.7106,877.72,355.2122,164.9596,1029.9944,4691.4918,2972.8292,1665.9984,1412.1877,1105.2134,1108.771,1009.8565,921.2346,781.2946,627.8614,1334.7105,380,1610,6377,6099,3463,3502,3540,3266
"2022-11-14 16:",3508,4,12.1,0,3.7,49,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447.8385,206.6945,1266.4078,4631.7057,3103.1523,1686.3452,1468.2765,1130.9384,1338.4401,1113.553,1029.793,732.9098,444.1785,914.9237,440.7098,204.6643,1571.17,6380.0759,3205.3205,1717.4062,1334.2194,1188.6063,1116.8825,1070.6038,1033.9921,742.1621,583.3703,1395.8125,689,2999,6377,6099,3463,3502,3540,3266
"2022-11-11 07:",3508,1,11.3,0,3.1,74,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.8482,204.3911,791.4138,3672.7233,3582.9584,1938.213,1399.093,1042.5127,1200.4508,939.3769,865.2477,594.3779,392.23,840.108,385.2309,178.9002,1097.1935,5949.2426,3818.9179,1936.6317,1359.1012,804.2329,888.311,830.3606,755.183,668.6497,566.9276,1271.1564,546,2612,6377,6099,3463,3502,3540,3266
"2022-02-11 05:",3508,0,-1.7,0,1,78,0,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.5475,222.2527,466.906,2980.6376,3556.9961,1845.6899,1203.0126,860.5582,1078.4191,693.2908,733.5786,548.641,413.9969,808.7072,327.5815,152.1278,741.124,5000.4456,3888.4309,1984.5735,1220.1944,750.2767,775.1017,723.3801,667.9854,653.247,524.7426,1248.9048,91,553,6377,6099,3463,3502,3540,3266
"2022-04-28 15:",3508,2,25.6,0,3,21,0,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,551.9863,254.7626,1681.2761,4288.7572,2929.9137,1745.0368,1562.5541,1281.5969,1342.9835,1131.1336,1010.9888,671.3752,509.3905,1025.2904,838.7191,389.4986,2281.9783,5781.3074,3217.6545,1730.1395,1473.9417,1109.1739,1218.0634,1065.3587,1048.5482,891.7059,655.1808,1266.9684,588,2613,6377,6099,3463,3502,3540,3266
"2022-12-13 18:",3508,0,0.4,0.5,3,83,0.6,9,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,463.3216,213.8406,1504.3782,4823.4076,3680.9009,2216.5865,1878.2005,1324.4135,1356.0583,1103.4593,1106.8444,689.8053,521.5653,992.3029,476.9778,221.5072,1801.1617,7041.2316,4064.5156,2250.645,1624.6651,1147.5549,1251.197,1057.3876,975.6677,817.1867,633.804,1298.0623,683,3207,6377,6099,3463,3502,3540,3266
"2022-04-30 21:",3508,2,11.7,0,2.4,83,0,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,673.8081,310.9877,2339.7668,6503.0066,5583.7988,2570.731,1759.0235,1150.0927,1189.5707,1007.1648,855.7888,628.8045,511.6372,897.2653,586.8886,272.5495,3016.845,8908.0457,5493.5672,2277.0142,1449.6706,939.166,964.7512,943.7794,828.3374,660.9837,633.549,1244.7762,586,4595,6377,6099,3463,3502,3540,3266
"2022-07-01 19:",3508,1,29.7,0,2.4,68,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,487.0743,224.8028,1250.7996,5026.1774,4297.305,2247.218,1905.2205,1352.2836,1337.8933,1133.9955,878.136,730.491,504.0326,853.2791,678.57,315.1257,2088.8458,6872.5553,4522.2789,2271.2052,1513.5783,1105.6288,1125.6418,971.3248,921.1007,774.829,579.6583,1310.4959,870,3296,6377,6099,3463,3502,3540,3266
"2022-02-04 08:",3508,3,-7.1,0,1.4,68,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.9815,177.6832,436.8475,2584.436,2966.122,1710.345,1409.9107,1092.0388,1205.6306,1049.1234,827.2631,657.6714,473.9526,874.3775,342.3647,158.9935,625.353,4029.8245,3101.5232,1638.552,1138.4523,917.0836,904.7838,879.9284,753.2007,751.9877,546.5477,1179.9287,747,4135,6377,6099,3463,3502,3540,3266
"2022-10-07 21:",3508,3,14.1,0,0.5,54,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,466.0845,215.1157,1481.4628,5706.6771,4641.4331,2423.4232,1710.0782,1129.8231,1261.5431,993.4435,967.2198,632.1842,462.8748,892.3413,519.6611,241.3292,1982.5533,7587.9435,4896.8096,2205.8191,1485.2415,953.3086,1066.6305,913.9622,897.4831,712.4335,589.2195,1298.0414,714,3652,6377,6099,3463,3502,3540,3266
"2022-04-27 03:",3508,0,14.6,0,2.8,34,0,0,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.2148,201.3295,948.4365,4021.8626,3894.5313,1902.8832,1409.9125,896.9768,1046.4741,783.5685,747.2727,547.9059,420.858,841.1476,340.8584,158.2936,1306.8952,6221.9077,4104.8155,1990.7785,1310.7193,792.2821,800.0015,773.9611,666.4109,656.2272,546.4883,1148.4877,40,0,6377,6099,3463,3502,3540,3266
"2022-06-10 11:",3508,0,25.3,0,0.6,57,0,8,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,663.5553,306.256,1433.123,3996.9461,2952.4006,1711.1875,1534.2642,1218.4059,1292.4692,1032.1652,1016.795,679.4864,481.5926,929.2044,348.3252,161.7611,1540.3118,5781.4768,3161.5368,1694.9963,1526.4709,1258.6114,1227.869,1016.5724,1023.3441,774.4477,671.8498,1326.4688,386,1682,6377,6099,3463,3502,3540,3266
"2022-02-25 20:",3508,0,5.8,0,2.5,81,0,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,467.0174,215.546,1189.8676,4007.2273,3667.5929,2062.0972,1517.2246,1136.8389,1292.2063,992.5478,944.1237,691.2561,532.4289,903.4153,485.0073,225.2359,1704.1241,5610.2532,3809.0575,2090.2668,1349.5368,1053.0904,1079.531,978.6828,943.0222,763.4567,565.3436,1374.0547,540,2584,6377,6099,3463,3502,3540,3266
"2022-11-26 17:",3508,1,6.2,0,3,34,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,691.1955,319.0131,1558.55,4475.9283,4166.6167,2357.5095,1818.0235,1210.3842,1374.5233,1067.6224,1070.6302,707.5519,518.1383,917.9225,1010.9923,469.5015,2104.05,6339.4153,4366.3373,2329.4496,1650.7028,1166.2704,1254.9483,1011.9254,941.084,768.4976,617.218,1176.913,704,4234,6377,6099,3463,3502,3540,3266
"2022-02-10 22:",3508,1,1.5,0,2,73,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,558.0191,257.5467,630.1407,3104.0664,3597.8474,1949.2376,1406.3175,1009.8972,1049.9984,816.4496,860.7893,663.3524,452.1022,861.7832,383.6582,178.1701,846.4856,4995.0285,3907.2415,1996.1318,1320.4868,800.9734,876.6115,865.0465,726.5942,694.702,549.3604,1240.3728,408,1174,6377,6099,3463,3502,3540,3266
"2022-03-20 14:",3508,2,8.9,0,2.3,49,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,648.9989,299.5378,1356.1012,3654.2735,3605.7853,2159.2013,1579.4274,1042.3237,1051.1811,796.8013,712.3146,633.1448,432.2782,795.1318,798.5125,370.827,1823.2093,5326.0543,3612.4497,1932.5073,1347.5785,967.9843,969.7601,830.5995,800.8862,697.0897,577.4643,1203.2963,360,1703,6377,6099,3463,3502,3540,3266
"2022-08-26 04:",3508,0,20.4,0,2,87,0,8,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.3247,182.4574,701.2534,3596.5511,3644.3293,1958.6667,1374.2981,909.3985,1013.4848,804.9927,849.0921,576.0766,405.744,821.3633,378.5881,175.815,1043.1787,5825.8915,4065.2734,1966.3433,1284.9764,760.3642,803.2009,743.5328,675.6039,667.7916,468.416,1213.7802,50,12,6377,6099,3463,3502,3540,3266
"2022-09-17 10:",3508,0,24.4,0,0.8,89,0,8,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,509.1983,235.0145,901.4872,3648.711,3491.8865,1942.4195,1553.1928,1094.1361,1169.4511,949.5543,878.371,635.1693,464.6087,807.2646,522.4815,242.6387,1200.8489,5483.8126,3543.3482,1970.7042,1508.4512,1059.0688,1048.8488,929.0227,901.5366,716.0606,539.6388,1195.6337,438,1755,6377,6099,3463,3502,3540,3266
"2022-03-27 05:",3508,0,5.9,0,1.6,74,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421.6699,194.6164,711.9978,3492.1427,3552.8856,1801.9919,1279.5825,887.0843,1015.8753,771.7566,764.9014,481.3523,389.3316,871.9344,339.795,157.7998,958.6704,5361.793,3586.753,1790.3601,1271.4141,724.8409,835.8104,763.2271,650.0528,595.1873,501.1642,1204.7104,42,232,6377,6099,3463,3502,3540,3266
"2022-10-09 21:",3508,0,11,1.1,1.7,94,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,561.3463,259.0827,1237.6169,5301.4458,4634.387,2370.8814,1573.7587,1082.8389,1046.9238,933.6344,837.1958,574.2464,406.8665,787.7214,617.5256,286.7769,1701.2381,7297.523,4561.7662,1947.1867,1371.4912,849.9686,858.3199,850.8012,746.2739,684.1533,551.7841,1154.4353,492,2562,6377,6099,3463,3502,3540,3266
"2022-07-27 19:",3508,5,31,0,3.5,57,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,511.4367,236.0474,1301.4875,4316.1971,3935.5344,2105.327,1544.261,1172.0656,1217.2316,1038.736,968.532,676.2065,485.0235,844.802,590.3573,274.1604,1855.7097,6320.1073,4314.9865,2169.1846,1560.7539,1064.5486,1156.5991,1037.7301,892.9884,759.6709,582.7724,1318.6512,789,2868,6377,6099,3463,3502,3540,3266
"2022-11-14 06:",3508,0,9.6,0,1.9,91,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.0295,203.0902,770.394,3650.8244,3659.2693,1951.4494,1321.8197,934.4352,1113.4828,861.9138,807.9566,610.4937,393.7278,818.1948,384.0888,178.3695,1003.6949,6014.3534,3927.9216,1853.0775,1326.6434,746.7182,769.1469,822.9875,690.4078,659.4324,524.3078,1285.2084,217,976,6377,6099,3463,3502,3540,3266
"2022-07-10 22:",3508,0,28.5,0,2.2,59,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,580.3506,267.854,1016.3709,4363.1098,4037.2496,2101.2734,1456.9834,1035.4635,1000.4063,908.2313,847.4979,600.9872,420.7399,827.7078,530.8371,246.5192,1383.1728,6171.48,4086.6792,1923.3117,1364.7023,795.4453,884.4541,816.2544,822.9646,665.3552,533.7678,1309.2921,490,2591,6377,6099,3463,3502,3540,3266
"2022-04-28 00:",3508,0,14.8,0,1.1,49,0,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.7989,202.0607,1187.5743,4392.5133,4041.4465,2047.7912,1485.7262,957.3298,1131.9317,814.6955,812.8872,539.0494,413.469,850.9931,329.4865,153.0125,1509.8659,6587.6848,4102.7616,1995.6732,1314.54,784.7816,780.1601,785.5896,673.2681,630.39,533.5047,1127.3628,384,2,6377,6099,3463,3502,3540,3266
"2022-11-09 02:",3508,2,8.7,0,1.3,85,0,5,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.3961,179.7208,856.231,3922.8373,3771.5858,1940.0203,1346.7285,945.8154,972.4358,771.2978,770.7125,520.7057,401.4628,790.5638,349.807,162.449,986.1459,6414.4334,4195.5571,1883.4077,1338.4203,716.7759,808.7234,785.8866,680.1184,622.7693,523.9939,1254.0534,67,0,6377,6099,3463,3502,3540,3266
"2022-01-26 12:",3508,0,3.8,0,2.3,53,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,514.8829,237.638,667.7692,2863.0543,2742.5329,1648.9148,1456.4993,1260.968,1358.2347,1144.3204,968.5794,746.9329,518.1063,872.238,406.2011,188.6385,954.8408,4215.1697,3020.8422,1762.3749,1361.8913,1133.8982,1027.1354,963.4855,944.4047,804.9148,608.5655,1307.4159,390,1745,6377,6099,3463,3502,3540,3266
"2022-08-12 12:",3508,0,28.8,0,2.6,66,0,1,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,482.7552,222.8096,769.282,3065.467,2778.6672,1719.3173,1473.2145,1219.2864,1358.9924,986.6488,1020.3412,706.6053,465.3533,907.934,587.6021,272.8805,1215.8359,4390.1336,2858.7457,1784.884,1414.4476,1127.257,1124.0056,946.2324,894.2722,719.3957,631.1177,1256.2077,489,1904,6377,6099,3463,3502,3540,3266
"2022-04-06 21:",3508,1,11.3,0,1.5,44,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,537.2624,247.9665,1993.9913,5282.3628,4126.8431,2178.3876,1785.3992,1161.7746,1237.5182,960.5039,767.024,614.4428,480.5639,999.9862,437.771,203.2997,2205.952,7118.8316,4370.1211,2062.9826,1451.4101,939.374,908.4878,913.3156,788.4791,672.7872,629.978,1302.4792,618,2891,6377,6099,3463,3502,3540,3266
"2022-04-09 09:",3508,0,14.1,0,0.5,60,0,8,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489.5628,225.9518,831.1496,3369.0247,3332.2191,1812.9247,1444.4962,987.5538,1070.0825,787.1765,800.4092,565.139,420.7702,929.7225,367.464,170.6493,1137.3028,5001.1363,3459.0165,1796.9074,1239.8711,899.0239,873.3941,816.8809,783.6227,706.9957,535.3601,1252.4914,371,1772,6377,6099,3463,3502,3540,3266
"2022-11-21 15:",3508,1,14.6,0,0.8,60,0,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432.2377,199.494,1329.6678,4572.2222,2968.7049,1652.1947,1521.1615,1154.8123,1340.5089,1032.9665,1056.9445,644.7689,512.3314,856.3439,368.5899,171.1723,1479.8727,6315.4412,3201.9246,1795.6167,1362.5597,1144.573,1188.2579,1012.4648,950.8581,775.6041,567.3521,1371.5861,633,2637,6377,6099,3463,3502,3540,3266
"2022-10-09 16:",3508,0,13.6,2.8,1.6,96,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,644.7566,297.5796,1195.665,4137.4565,3788.6232,2177.4611,1603.9857,1185.0998,1028.6135,875.7703,811.8052,581.259,434.9778,762.4603,1024.761,475.896,1707.5841,5993.5317,3803.2429,1939.7667,1388.5433,999.7592,900.161,866.3846,739.9937,661.402,587.5733,1151.7276,512,2409,6377,6099,3463,3502,3540,3266
"2022-07-06 05:",3508,0,26.3,0,2.1,84,0,3,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.7635,191.4291,542.1966,3389.051,3612.7042,1970.6208,1303.4521,898.6783,988.0199,818.2951,725.597,540.9979,404.0354,823.0588,354.8814,164.8059,898.9231,5512.9089,4037.4254,1993.4971,1364.5205,798.8453,826.7547,777.2881,743.5387,618.4931,523.5869,1218.0274,115,702,6377,6099,3463,3502,3540,3266
"2022-02-25 22:",3508,0,5.5,0,2.7,82,0,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,486.7316,224.6448,850.2026,3392.9334,3352.3363,1866.4271,1416.4492,1116.4862,1197.1434,848.9619,913.5889,671.5783,482.3032,883.2253,436.8389,202.8668,1251.2035,4999.1883,3572.865,1865.9704,1305.3029,1024.1834,963.2435,909.8176,910.5365,746.7469,572.6958,1347.1154,816,3742,6377,6099,3463,3502,3540,3266
"2022-08-10 18:",3508,5,26,0,1.1,79,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,428.9779,197.9894,1362.2941,4114.2784,3603.8446,2119.8879,1801.6756,1285.5479,1357.4609,1078.8118,943.4188,691.8675,469.499,856.667,578.3208,268.5704,1790.4421,5967.4597,3846.3386,2173.55,1524.706,1152.2133,1201.1256,1029.0418,881.8658,702.4097,613.0897,1288.701,1039,4046,6377,6099,3463,3502,3540,3266
"2022-09-07 11:",3508,4,24.5,0,2.2,48,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,570.8151,263.4525,1444.7346,4916.2523,2952.1174,1653.819,1461.9577,1179.0278,1267.5682,1131.5435,1040.1528,716.8724,499.7047,877.7895,471.0618,218.7597,1746.5485,6360.9399,3050.9819,1684.8196,1353.2077,1233.5201,1147.3856,1055.9915,977.267,849.2371,654.4844,1242.7361,394,1793,6377,6099,3463,3502,3540,3266
"2022-05-04 03:",3508,0,11,0,1.7,49,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.7388,201.1101,939.9783,4045.4386,3764.9443,1867.4553,1381.119,930.8788,1008.289,805.0459,754.5013,557.7947,413.6396,793.8443,373.1821,173.3045,1332.488,6273.9787,4014.3704,1936.4852,1386.085,784.6247,743.7928,814.0784,708.0565,617.7015,540.3373,1094.6624,89,0,6377,6099,3463,3502,3540,3266
"2022-08-31 19:",3508,1,23.5,0,2,75,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,522.8582,241.3187,1613.0949,5033.2925,3961.5522,2135.7509,1730.9884,1326.2681,1375.4493,1085.5871,1091.888,674.9043,457.7438,844.7649,563.6284,261.7474,2240.2743,7194.4909,4134.7766,2284.3195,1562.6288,1087.1814,1124.1546,1011.5682,983.1915,812.726,592.2988,1316.5097,810,3291,6377,6099,3463,3502,3540,3266
"2022-11-19 14:",3508,1,18.5,0,2.2,42,0,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,735.5246,339.4723,4306.1946,4122.3905,3510.9004,2121.4392,1672.4208,1233.0711,1591.3596,1478.4324,1039.3625,620.8442,477.1152,787.4601,879.7288,408.5429,3091.2019,5775.7944,3916.3402,1969.0016,1612.0591,1164.5017,1984.0339,1513.1712,922.2279,788.3927,625.0882,1261.2118,576,3188,6377,6099,3463,3502,3540,3266
"2022-01-05 18:",3508,1,0.7,0,2,42,0,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,476.6288,219.9817,1878.2507,4045.7786,3632.8523,2067.4543,1690.9901,1216.5459,1284.3955,978.198,974.52,688.5434,505.533,915.633,458.4481,212.902,2328.6729,5840.3126,4007.6916,2206.7941,1632.7299,1065.8853,1061.4715,1012.0697,971.0346,752.8192,610.5533,1235.673,905,4137,6377,6099,3463,3502,3540,3266
"2022-04-24 10:",3508,1,17.7,0,1.5,81,0,9,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481.0058,222.002,937.2982,3464.4391,3382.187,1783.7623,1447.4811,969.1061,1035.5513,806.8567,841.7786,530.5647,377.3105,767.3775,338.2121,157.0644,1092.6877,5171.4107,3453.9136,1724.1316,1195.6435,797.5015,775.822,777.3519,707.9378,608.7871,564.5875,1170.9871,244,1279,6377,6099,3463,3502,3540,3266
"2022-11-16 05:",3508,0,5.9,0,1.2,96,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.4208,216.194,740.2337,3688.6177,3747.69,1863.7997,1340.9804,906.2929,1044.4936,784.0866,787.1558,511.1749,360.8848,828.7818,417.2331,193.7616,995.9207,6290.0907,4040.0646,1889.7508,1272.6125,773.9706,792.8763,763.0999,639.3322,615.3202,525.7385,1213.7949,122,665,6377,6099,3463,3502,3540,3266
"2022-08-26 14:",3508,2,27.4,0,2.5,58,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425.6137,196.4369,757.4587,3337.3163,2734.4011,1647.4286,1515.225,1212.1568,1223.4178,1078.8622,1159.8013,698.5863,496.0558,949.5754,318.1966,147.7698,1345.7457,5060.3174,3029.1339,1780.0187,1419.2271,1130.6202,1084.3576,1044.6518,1131.3594,749.5016,628.3241,1213.6041,576,2158,6377,6099,3463,3502,3540,3266
"2022-07-31 11:",3508,1,28.6,0,2.5,78,0,10,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,607.0985,280.1986,717.249,3079.2275,3217.169,1893.5764,1411.093,997.5825,997.4,831.7717,765.5969,479.6797,372.48,738.3245,493.2285,229.0539,938.8961,4434.6628,3270.1853,1795.0824,1255.4135,939.1531,849.0274,784.9613,744.6228,697.1826,549.2913,1205.4481,242,1194,6377,6099,3463,3502,3540,3266
"2022-08-03 19:",3508,2,28.3,0,2.7,82,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,435.387,200.9476,1387.5992,4223.7679,3893.2096,2218.4248,1679.0535,1155.5112,1260.2992,1058.7936,854.0059,657.6518,432.9211,811.6765,601.7852,279.4672,1906.2929,6407.6982,4374.5137,2146.3098,1387.3274,1093.6442,1010.728,910.3774,896.7421,760.2251,523.7277,1338.6562,809,2677,6377,6099,3463,3502,3540,3266
"2022-06-15 12:",3508,0,16.7,0.5,2.1,96,0,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,600.8322,277.3067,1728.0982,4645.6789,2995.5498,1645.5525,1544.9104,1274.6586,1287.8252,1229.6292,1000.3562,714.9427,506.9786,940.5147,464.1464,215.5482,1772.4475,6413.4875,3147.4402,1716.0798,1545.2574,1217.5769,1217.5049,1145.3811,1015.5433,878.232,654.4272,1444.1927,385,2009,6377,6099,3463,3502,3540,3266
"2022-05-19 22:",3508,1,19.1,0,3.8,50,0,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,568.0775,262.1893,1550.2237,5217.3217,4172.8184,2173.1186,1722.5292,1295.0337,1195.2875,985.5238,908.9688,611.4852,469.8747,873.4821,366.4325,170.1704,1919.937,7073.9081,4431.1519,2176.9217,1460.3882,966.015,903.6979,880.9292,803.726,675.236,603.5207,1266.7334,718,3796,6377,6099,3463,3502,3540,3266
"2022-07-26 15:",3508,4,32.2,0,2.5,58,0,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,474.1734,218.8484,926.1287,3382.8639,2820.5818,1675.5324,1359.5473,1079.4901,1192.7638,1039.3543,978.0346,722.4965,537.7616,954.1644,609.5909,283.0922,1484.4539,4789.8673,2991.2467,1752.0986,1355.635,1167.2038,1264.9696,997.4148,1049.6462,783.269,580.297,1410.908,597,2377,6377,6099,3463,3502,3540,3266
"2022-03-14 17:",3508,1,7.2,0,2.8,97,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,514.0152,237.2372,1583.1694,4251.8537,3165.3695,1882.5965,1612.9104,1214.4534,1293.5848,1110.4379,963.4902,751.6573,564.3311,944.3898,482.0332,223.8549,1900.9005,5788.9125,3362.8173,1805.8486,1456.3097,1051.6052,1132.239,957.6884,972.7273,745.4848,635.3003,1302.0086,409,2011,6377,6099,3463,3502,3540,3266
"2022-01-29 06:",3508,0,-6.9,0,1.2,66,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423.7486,195.5762,461.5395,2601.7041,3051.6171,1690.8471,1172.0998,834.1963,970.7672,783.7145,742.1645,503.4917,385.678,860.4521,402.8057,187.0619,694.8404,4168.8883,3175.7645,1823.3015,1204.3851,764.5999,727.8782,726.9333,693.4051,645.4401,506.9559,1174.9541,95,429,6377,6099,3463,3502,3540,3266
"2022-02-26 01:",3508,1,5.1,0,2.1,86,0,8,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.3559,190.3178,604.1124,3210.927,3561.9858,1888.7457,1227.8285,936.0291,946.0179,737.843,719.3631,544.6128,379.2802,809.5976,358.6363,166.5496,851.9628,5171.1187,3623.0384,1861.1321,1159.664,791.9467,747.4466,732.1031,667.3421,609.266,534.7185,1229.6463,17,0,6377,6099,3463,3502,3540,3266
"2022-01-04 05:",3508,0,-2.9,0,3.3,74,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.893,205.7962,436.69,2804.2118,3528.7522,1755.528,1302.2315,922.3312,1001.119,823.1289,727.137,520.1243,443.7448,811.6538,346.2872,160.815,608.1986,4987.1576,3658.787,1936.3364,1209.1864,729.2817,823.8623,697.6113,664.3869,652.5745,517.363,1188.0812,73,533,6377,6099,3463,3502,3540,3266
"2022-12-16 06:",3508,1,-9,0,1.9,77,3.6,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.0147,190.1602,799.2979,3882.0438,3651.0728,2086.2992,1508.964,985.5457,1116.8353,913.6647,833.4047,619.5761,447.13,820.7418,382.9143,177.8241,1030.1096,6260.5753,4120.2709,2049.4661,1329.1578,858.5665,924.705,817.2872,746.8039,640.4496,538.1167,1273.2956,224,971,6377,6099,3463,3502,3540,3266
"2022-09-09 05:",3508,1,19.2,0,2,86,0,2,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.7965,196.9826,704.4564,3167.8766,3159.3337,1682.4684,1294.8485,814.5109,938.5917,814.2483,739.1008,548.725,423.5086,770.1865,352.4545,163.6784,892.2217,4902.2118,2977.0225,1589.919,1105.9542,761.0814,815.3579,737.4978,625.1665,624.6585,487.203,1136.9515,101,521,6377,6099,3463,3502,3540,3266
