"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-09-26 08:",3581,9,15.7,0,2.1,82,0,8,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.892,127.188,417.8951,1609.331,1384.4521,960.0891,944.839,677.2868,773.7132,626.7343,623.7426,469.98,297.0884,582.2016,274.0234,134.2569,529.9214,2057.4991,1349.0423,1048.5553,921.1982,673.6681,645.6487,564.298,486.1183,463.178,405.8644,924.8191,1034,0,6377,6099,3463,3502,3540,3266
"2022-09-06 03:",3581,0,17.1,8.6,5.7,99,0,10,47.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.1869,169.1649,471.3296,1383.5884,1464.038,1050.7889,980.521,621.7929,617.669,550.4375,567.2646,407.5138,289.3579,519.2014,334.4142,163.8449,540.7689,1740.661,1509.2954,1072.8028,928.0107,574.3568,549.2314,480.7586,516.8509,488.2664,355.8077,896.0302,15,0,6377,6099,3463,3502,3540,3266
"2022-10-25 19:",3581,7,13.1,0,2.1,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,419.8854,175.735,462.7584,1818.1293,1501.5086,1049.6545,1115.3703,763.546,834.8237,689.1914,699.1404,486.2292,343.9905,591.3512,430.3412,210.8443,530.2622,2094.085,1433.1765,1053.7979,954.7354,735.0107,641.6814,609.1193,669.4696,511.4175,444.9715,990.9634,490,0,6377,6099,3463,3502,3540,3266
"2022-05-29 22:",3582,6,21.7,0,1.4,74,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,568.09,262.1949,1437.5177,4509.4095,4129.6089,2052.2453,1462.291,1053.8418,1081.7845,856.2273,825.7157,587.693,406.0856,887.7075,482.5776,224.1076,1579.0367,6738.9316,4250.8874,2109.147,1437.1879,839.5405,857.9891,849.7832,776.4114,700.5223,627.8644,1201.5054,452,2803,6377,6099,3463,3502,3540,3266
"2022-12-27 16:",3582,2,2.6,0,2.4,53,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,464.4867,214.3781,1000.7779,3762.1703,2967.6567,1635.8397,1504.7813,1222.6966,1358.1647,1010.9557,1079.6589,728.9066,464.7125,909.792,552.3159,256.4942,1594.7852,5245.899,3217.7504,1844.3019,1513.9841,1130.5227,1176.6664,1004.1783,1019.6338,790.5889,586.6033,1423.9369,701,3290,6377,6099,3463,3502,3540,3266
"2022-01-14 23:",3582,0,-3.9,0,1.4,42,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,384.6338,177.523,512.431,2873.1633,3498.9465,1806.7111,1371.3977,881.5768,969.5784,730.0622,772.9306,585.7393,424.9615,760.5487,300.5479,139.5735,703.9971,5070.5633,3762.5836,1881.3444,1182.5792,754.267,740.3711,711.6704,699.5703,631.0872,530.616,1156.2608,203,422,6377,6099,3463,3502,3540,3266
"2022-09-16 11:",3582,2,27.8,0,3.1,67,0,7,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,710.9932,328.1501,1171.7346,3939.9691,2857.0602,1539.332,1590.0067,1196.2284,1378.8166,1163.3495,1008.6395,683.2384,539.568,903.8812,384.3166,178.4755,1557.6817,5874.59,3173.4832,1866.6529,1404.4036,1144.5797,1270.0303,1098.9543,918.4518,782.4458,633.2045,1375.835,390,1762,6377,6099,3463,3502,3540,3266
"2022-03-06 09:",3582,0,0.1,0,3.2,37,0,0,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471.7252,217.7191,815.1009,3221.0807,3463.7617,1815.3928,1260.5303,894.313,982.5415,797.4107,737.6649,542.2615,393.1225,763.7898,361.7732,168.0061,1016.8715,5120.8068,3370.0796,1806.5157,1257.2701,706.4864,754.812,710.6689,693.8387,627.9999,522.7109,1204.0175,222,1121,6377,6099,3463,3502,3540,3266
"2022-02-12 05:",3582,0,1.5,0,1,81,0,1,135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483.9816,223.3762,544.7868,2942.5164,3607.5016,1840.6282,1279.6903,878.7567,988.396,769.4652,741.8271,539.416,403.8064,833.682,324.2224,150.5682,712.8463,5070.0615,3762.8737,1918.3537,1222.2327,744.6609,720.4647,744.7131,682.6653,653.6504,510.9647,1242.7472,72,436,6377,6099,3463,3502,3540,3266
"2022-08-04 02:",3582,2,26.9,0,3.9,90,0,9,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.509,180.6963,655.6245,3458.2961,3704.9846,1937.7005,1352.6712,936.4937,921.4681,807.6231,775.9806,525.5883,408.028,813.7229,472.0032,219.1972,1009.2825,5555.8545,3930.1373,1891.4356,1280.3953,732.0864,788.8862,719.1771,645.0038,647.7523,492.4583,1247.0003,50,0,6377,6099,3463,3502,3540,3266
