"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-10-10 00:",3863,1,10.9,0,1.1,93,0,2,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4757,164.263,461.6152,1239.0242,1468.9006,982.4006,949.9098,627.1284,534.1081,508.8258,543.5696,399.2619,285.7525,505.0179,229.4356,112.4111,400.7871,1656.8519,1374.9234,990.8774,786.4907,562.2036,534.3405,462.4356,517.4059,435.481,355.4118,789.277,57,0,6377,6099,3463,3502,3540,3266
"2022-06-07 11:",3879,1,23,0,2.8,45,0,6,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4895,97.9663,127.5874,396.5798,555.5331,639.1846,626.0219,590.6122,675.3272,626.1075,682.4438,459.3339,376.8032,657.6641,253.9689,99.9789,136.0611,489.287,642.161,672.1663,630.5908,555.7335,566.5464,607.5358,627.8625,515.1015,382.3113,925.9975,200,0,6377,6099,3463,3502,3540,3266
"2022-04-27 19:",3573,11,19.6,0,3.6,31,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,343.9446,114.6481,320.4242,655.0574,816.3801,722.2237,743.5644,613.3583,579.1987,539.728,579.9158,420.7668,257.7909,591.1328,776.0561,277.4718,462.3194,834.9831,1047.2332,840.1893,914.253,628.8924,651.1878,601.9522,678.2444,534.3579,382.4403,994.2169,417,2160,6377,6099,3463,3502,3540,3266
"2022-04-23 10:",555,1,16.7,0,2,67,0,9,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1135.6675,617.6806,1096.5545,1019.9668,1186.1586,1187.2167,1314.7965,1277.2176,1335.6671,1227.942,1008.2629,762.3779,555.9551,1064.7002,1545.9547,808.0511,1196.1395,1080.8074,1317.2188,1278.3544,1285.8464,1326.7299,1461.4336,1267.1439,1226.9254,1074.9872,684.4132,1480.7455,228,2210,6377,6099,3463,3502,3540,3266
"2022-10-08 11:",548,7,17.8,0,1.8,59,0,2,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,861.2649,402.9121,478.1546,656.2487,739.0361,848.3334,874.5441,800.1083,844.0963,706.9455,637.114,470.6509,398.9233,756.9259,794.5811,345.1444,493.8466,610.2585,834.6763,761.8343,966.3801,787.0529,780.5477,620.446,778.9737,717.4526,512.8153,1108.8857,290,0,6377,6099,3463,3502,3540,3266
"2022-04-27 12:",3543,0,21,0,1.6,22,0,0,220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296.0886,123.9221,531.2286,1672.8334,1478.1614,951.6727,935.024,673.6589,807.5978,635.4826,628.0346,420.859,307.1568,556.393,284.3068,139.295,565.086,1951.4457,1250.952,873.1495,937.7642,676.7206,724.846,537.8721,637.7718,508.5711,345.933,976.2774,441,0,6377,6099,3463,3502,3540,3266
"2022-02-01 18:",3865,1,-0.7,0,2.3,66,0.5,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,688.4406,355.372,484.9739,618.6574,796.2347,760.8735,1013.3382,864.9572,850.1103,806.4091,748.8475,659.4363,475.2923,1016.2976,800.1308,425.3009,486.6728,729.1977,799.9838,887.3634,950.32,919.0431,850.0749,866.9913,975.4226,756.6716,615.4319,1210.9429,174,0,6377,6099,3463,3502,3540,3266
"2022-07-14 06:",505,1,23.4,0.2,1.2,98,0,10,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.2612,298.9923,648.8089,1076.9318,1250.0592,1265.8051,1114.0787,944.401,1057.6807,782.9006,767.117,668.6677,382.9065,673.1539,480.9191,278.1793,568.171,1354.7516,1700.3374,1247.4688,1187.2319,1009.6866,897.3207,812.4036,1048.0114,822.4514,550.4411,1297.9536,229,0,6377,6099,3463,3502,3540,3266
"2022-07-12 20:",515,4,28.2,0,2.2,72,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,982.7686,459.7532,468.1384,621.0057,767.4878,794.8264,963.0748,840.0841,915.0161,704.2971,710.0295,632.3414,444.2877,855.0481,810.9723,352.2644,443.1647,702.8698,902.3443,835.6622,998.3525,873.4019,883.0451,695.0964,928.7354,780.1577,543.9677,1202.1422,177,0,6377,6099,3463,3502,3540,3266
"2022-11-10 13:",3523,10,18.2,0,1.5,58,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,569.0708,262.6478,1395.2565,4641.3646,2902.4853,1552.8264,1457.5695,1216.3073,1198.3459,1082.7359,1110.6563,692.458,433.9581,886.9759,368.5624,171.1594,1361.9064,6581.0038,3166.4264,1686.059,1300.2882,1062.4774,1144.1448,1109.2295,981.7811,818.5451,589.3094,1310.5708,510,2236,6377,6099,3463,3502,3540,3266
"2022-08-14 09:",505,1,26.1,0,2.1,89,0,8,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508.7314,310.2568,592.2815,912.4697,1163.8424,1085.0409,1111.8778,838.3543,957.2647,751.1149,790.0811,615.1869,443.352,740.8773,404.4387,233.9407,485.1864,1069.0808,1355.6008,1052.421,1050.2884,934.1425,794.208,774.6719,987.3697,731.9554,569.8945,1257.0479,270,0,6377,6099,3463,3502,3540,3266
"2022-07-18 21:",3587,4,27.4,0,1.4,69,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1177.0172,640.1702,1181.7897,932.7046,1092.1474,976.95,1156.2282,1133.5461,1325.4215,1213.5783,1163.1252,738.4981,603.0539,981.2428,1500.2413,784.1569,1118.7333,1067.6047,1178.5375,1035.2056,1226.2198,1102.2996,1527.8483,1252.7825,1209.7141,1114.2967,710.7364,1400.8182,423,736,6377,6099,3463,3502,3540,3266
"2022-06-05 05:",543,1,23.1,0,2.3,59,0,10,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,908.9546,494.3731,1099.7066,881.5772,976.6972,942.4761,1156.6434,1020.1191,1193.3692,1286.611,1158.0083,815.312,628.6404,1124.9031,1347.6205,704.3839,1072.7915,972.6018,1038.1361,1026.8792,1060.1778,1142.1316,1492.1252,1230.4793,1164.5991,1054.2929,657.6196,1694.8914,19,152,6377,6099,3463,3502,3540,3266
"2022-04-19 14:",543,3,22,0,3.6,35,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,755.9748,411.1686,443.4283,808.8627,1049.8722,973.4339,1190.6202,1204.9327,1327.2688,1070.7466,1048.3297,768.251,561.0633,1029.697,743.6852,388.7147,494.387,965.4317,1112.6865,1107.6569,1358.9086,1257.9297,1524.157,1166.1115,1092.0962,1050.1819,763.9819,1478.6984,301,1143,6377,6099,3463,3502,3540,3266
"2022-07-28 19:",593,10,31.9,0,3.5,60,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,801.249,374.8357,388.0279,570.7767,751.2642,741.9816,848.413,755.8414,825.1169,662.9739,661.3154,600.814,416.9078,898.4362,612.0923,265.8761,391.6931,634.0645,778.9961,828.6117,940.6088,750.8777,828.068,623.4425,832.8358,746.63,496.4628,1158.6644,303,0,6377,6099,3463,3502,3540,3266
"2022-09-28 03:",3853,0,17.2,0,1.8,75,0,3,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.3611,139.1205,167.3073,653.4802,738.9483,774.6541,711.7058,487.6399,510.4833,427.5515,404.1121,284.9273,193.7336,352.6006,362.106,129.4679,315.7287,752.771,978.2583,952.0477,728.2428,502.373,449.1455,394.7152,470.0751,351.9715,304.901,696.1476,17,0,6377,6099,3463,3502,3540,3266
"2022-05-13 22:",555,1,16.7,0,1.4,54,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1171.0793,636.9406,1107.9681,975.3744,1027.9954,1033.5934,1278.8482,1096.1458,1327.1636,1247.7444,1125.7494,848.316,620.7393,1022.3488,1509.7563,789.1304,1165.9272,1157.343,1205.6728,1151.0178,1219.3199,1194.8774,1550.105,1252.9367,1207.6853,1020.2668,680.3258,1572.4166,458,814,6377,6099,3463,3502,3540,3266
"2022-10-13 08:",553,2,11.7,0,2.9,88,0,2,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4497,194.061,123.5988,380.8373,563.1429,519.5946,624.04,561.0688,540.0645,479.2504,568.4124,428.1292,296.6767,648.9045,415.2636,201.513,185.7323,462.4929,530.5379,625.5668,675.4353,491.9929,632.9182,638.9591,739.8393,545.9294,434.8744,1112.6012,540,2046,6377,6099,3463,3502,3540,3266
"2022-03-18 05:",543,1,7.2,0,5,65,0,10,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.8092,523.1205,870.0044,701.7544,867.6817,937.6002,1217.5352,1107.2106,1230.4919,1201.8989,1098.8311,869.2521,646.8013,966.3125,1322.434,691.2192,1062.5271,869.0164,1073.6162,1109.3854,1184.232,1208.417,1565.4819,1265.4609,1183.708,1006.9564,693.7461,1475.3657,36,275,6377,6099,3463,3502,3540,3266
"2022-01-27 11:",3543,0,1.1,0,2.3,47,0,7,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,461.1909,193.0226,326.5166,1004.7361,1308.5541,947.3517,892.1483,715.1663,793.557,705.9327,653.7305,445.0822,349.6213,611.0886,450.9153,220.9238,363.6478,1460.7586,1264.0098,947.6997,851.7857,591.4939,697.8492,599.7836,673.6195,511.9321,417.4226,965.3983,366,0,6377,6099,3463,3502,3540,3266
"2022-05-05 03:",3521,0,14.2,0,0.7,46,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.2214,1510.0238,1669.941,927.2408,835.2061,801.16,1075.504,1583.2461,1774.375,1572.1171,1246.1402,815.2429,637.0114,1208.4411,1924.9884,1612.4745,1772.6876,1140.5341,958.9656,896.5073,1540.7433,2000.4427,2142.9921,1604.1761,1305.4451,899.5475,673.7187,1546.212,1,0,6377,6099,3463,3502,3540,3266
"2022-09-14 03:",553,1,23.9,0,3.2,57,0,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.8999,256.095,321.9603,407.3862,659.5915,662.5274,737.4829,630.1778,547.1542,559.0478,662.4787,516.2005,328.4118,739.4545,467.501,226.8616,282.0977,533.5438,675.1636,789.1552,728.6572,542.1254,663.2782,645.9658,775.1997,605.2785,504.7721,1195.5962,5,0,6377,6099,3463,3502,3540,3266
"2022-12-22 18:",3588,0,-8.4,0,5,51,1.8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,518.7027,217.0937,427.1237,1240.0143,1258.3332,932.3025,972.0762,757.6898,840.1676,718.2895,654.2312,505.2986,327.4053,602.5206,435.2868,213.2667,494.3068,1591.4746,1277.0869,958.4958,884.9271,683.1588,677.9212,621.8702,617.8067,567.8131,399.6555,1064.6761,878,0,6377,6099,3463,3502,3540,3266
"2022-12-20 15:",3571,1,2.4,0,1.2,42,0.2,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,418.3251,193.0726,1102.9346,3766.0078,2861.1486,1722.443,1598.9824,1117.2861,1417.1089,1189.0677,1050.1236,677.8477,519.95,947.5848,413.9299,192.2278,1654.9186,5519.6864,3079.6109,1811.0875,1419.3633,1147.2231,1371.6689,1123.623,1081.4011,839.7414,646.2019,1435.7794,543,2650,6377,6099,3463,3502,3540,3266
"2022-05-02 19:",3517,16,16.3,0,2.9,38,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380.5373,133.8645,171.75,419.2504,726.3847,665.495,786.4644,683.1385,629.9009,586.3486,653.3816,456.2446,325.2215,588.931,314.5988,123.8466,205.6341,562.5012,792.3538,769.698,688.1152,496.8658,530.2511,535.6416,669.811,566.7981,406.2912,902.0058,253,0,6377,6099,3463,3502,3540,3266
"2022-11-07 12:",516,1,14.3,0,1.6,55,0,8,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290.9918,121.7891,635.2113,2553.6947,1711.8249,983.155,1021.497,793.5453,930.3489,691.0792,692.7554,454.5394,329.2569,669.8042,316.5325,155.084,780.7797,2764.8331,1328.059,980.6781,914.2485,708.5456,730.4397,637.0151,658.3885,464.9723,416.4759,981.2831,456,0,6377,6099,3463,3502,3540,3266
"2022-06-16 01:",3881,5,19,0.3,1.7,95,0,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.3124,450.6515,452.481,586.6788,854.4749,880.829,1012.537,942.5485,942.3612,734.857,698.8493,636.3147,479.3866,967.7181,775.5808,336.8913,527.1816,711.6435,999.9681,1011.3233,1170.0554,961.0534,932.646,786.8982,992.5764,847.1711,646.4338,1410.9176,4,0,6377,6099,3463,3502,3540,3266
"2022-04-28 05:",3506,1,12.4,0,1.4,56,0,8,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.949,216.496,462.3398,1026.6969,985.3469,820.7748,1033.6412,870.718,918.4539,917.5861,1007.4498,723.2241,579.9961,821.0008,546.2647,267.1352,452.6974,1294.817,1217.6614,970.8648,1000.3431,859.6993,760.41,877.4412,977.5332,788.3132,611.8209,1400.8209,94,194,6377,6099,3463,3502,3540,3266
"2022-09-09 23:",573,1,23.1,0,2.5,51,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,455.9214,151.974,168.1947,374.2575,521.759,542.9822,619.7718,439.1538,464.786,397.996,387.1218,257.2699,184.652,395.5792,401.1292,143.4202,222.7241,473.2884,615.0021,589.0907,473.1612,455.1833,372.5253,347.6841,483.9595,327.3804,288.1987,704.5595,117,285,6377,6099,3463,3502,3540,3266
"2022-01-05 21:",505,1,-1,0,2,46,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,524.3635,319.7906,610.8638,898.5781,1366.2518,1157.5684,1117.4369,929.2463,1085.9806,870.1109,854.1762,705.1061,535.4181,886.5481,472.2098,273.1414,575.9278,1275.97,1610.3331,1235.5389,1228.6696,976.0411,1044.1618,978.4358,1135.0125,932.2666,651.3119,1383.3153,215,0,6377,6099,3463,3502,3540,3266
"2022-09-23 10:",588,2,21.3,0,4.9,61,0,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.6624,517.0565,834.6807,796.9409,672.3104,618.3204,818.882,664.2915,733.4611,606.0649,593.9417,464.1761,370.0826,842.5301,973.5299,517.4689,709.3132,910.0256,772.2552,737.081,906.4507,822.3394,934.0898,813.3163,982.1081,757.4137,538.5938,1298.3712,269,0,6377,6099,3463,3502,3540,3266
"2022-05-20 08:",3578,6,18.3,0,1.4,56,0,9,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.8941,245.706,277.1043,502.5771,708.3736,672.1421,702.8731,639.2596,644.9481,544.3228,599.9326,441.135,302.7227,648.6995,560.8645,277.2807,278.4055,670.6096,869.1118,754.6918,869.8986,734.9998,749.1756,697.4913,689.0769,661.1986,474.1604,1243.2495,709,0,6377,6099,3463,3502,3540,3266
"2022-02-19 06:",3853,0,-2.5,0,1.1,50,0,8,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378.3861,126.1289,181.1773,476.1673,695.2166,749.0935,663.6601,519.706,532.6081,407.087,430.183,326.5986,249.811,478.2427,373.2284,133.4445,232.6039,651.8434,949.5634,828.466,768.6468,481.0374,458.6719,427.4303,469.4498,390.7996,306.8058,784.6417,140,716,6377,6099,3463,3502,3540,3266
"2022-11-30 09:",3581,3,-6.6,0,4.1,51,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.1556,127.2986,495.9913,1827.6914,1398.3077,934.6901,995.5953,723.179,836.1742,686.9442,705.7092,500.041,296.2378,587.2271,263.0344,128.8727,611.477,2132.95,1265.389,1002.3862,944.7629,735.8345,617.0132,643.5802,573.5104,451.536,361.0726,967.9129,678,0,6377,6099,3463,3502,3540,3266
"2022-09-17 06:",3571,0,23.3,0,0.9,93,0,10,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367.5467,169.6367,740.344,3831.1837,3752.4137,1950.3871,1343.0434,903.63,944.1297,782.7656,722.1697,519.158,449.3441,763.9234,362.4514,168.3213,1074.241,6070.0503,3824.4342,1905.9977,1349.51,755.7913,897.7079,778.569,632.2798,658.3035,511.0658,1226.1671,186,687,6377,6099,3463,3502,3540,3266
"2022-11-21 20:",3886,4,11.8,0,2.2,73,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1229.9425,668.9558,1158.2333,834.2471,1113.1916,1093.6696,1263.3538,1143.612,1356.8688,1281.3348,1212.2243,851.2844,617.4669,984.2486,1709.3341,893.4475,1213.5858,1021.8331,1295.6545,1159.1023,1409.1276,1222.7878,1701.1189,1409.6045,1271.9903,1096.435,744.0945,1503.3578,478,880,6377,6099,3463,3502,3540,3266
"2022-07-24 06:",548,2,22.6,0,2.7,94,0,10,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,914.6623,427.8922,512.9069,622.3074,807.3825,894.4278,940.0562,911.6062,876.1306,693.3189,794.9384,664.1877,463.7119,993.1395,725.6358,315.1963,489.1635,723.956,1018.1812,986.8777,1051.8345,904.1649,928.7424,752.8467,1004.8646,796.1414,619.4018,1375.6241,87,0,6377,6099,3463,3502,3540,3266
"2022-03-14 03:",3573,0,9.3,0,2.8,92,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.183,145.061,222.2105,492.1014,741.3238,819.445,705.7337,530.2286,575.1657,392.9721,427.4456,333.426,208.5229,419.4397,380.7065,136.1181,277.0053,707.8034,997.0453,914.9117,770.6589,505.471,478.4642,411.6257,458.6003,347.6283,316.0138,745.0071,3,0,6377,6099,3463,3502,3540,3266
"2022-01-18 01:",3865,0,-7.6,0,2.3,56,0.5,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.5275,532.9888,664.2518,728.841,934.0927,786.6898,1214.8699,994.4953,1044.1484,902.9455,885.7589,648.0271,479.4631,984.9203,925.5311,491.9556,708.1271,936.49,984.5717,1020.8468,1201.2833,1119.7779,929.3257,1032.0764,1085.0109,830.1865,662.9755,1387.2349,0,0,6377,6099,3463,3502,3540,3266
"2022-12-22 00:",539,0,-2.6,0,3.6,71,1.9,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.128,214.9817,225.5174,462.1289,785.6008,852.0428,841.2853,600.8502,576.5294,551.6156,566.3673,435.2839,371.583,571.951,526.0856,207.1012,263.225,698.6864,1037.0151,948.0937,805.7763,616.9217,562.2256,515.9412,609.9415,611.4321,385.7583,851.6424,36,0,6377,6099,3463,3502,3540,3266
"2022-06-01 13:",3510,5,28.3,0,4.2,22,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,754.4974,368.3928,599.9515,674.6788,949.8976,807.0126,958.8437,846.7275,907.0466,961.626,1044.9652,830.695,607.6459,1151.8125,907.5216,420.8389,558.553,683.0763,955.2636,925.2763,947.3127,933.8661,1026.5295,1020.0113,1157.1843,1111.2716,837.0057,2043.1542,199,0,6377,6099,3463,3502,3540,3266
"2022-03-03 22:",3509,6,4.6,0,1.1,45,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,457.2743,191.3831,491.4288,1187.0797,1484.8635,1098.5319,991.6044,707.3355,624.7919,611.7685,562.4674,454.7142,340.2418,546.1598,296.0214,145.0345,465.1438,1699.7582,1490.3691,1051.9349,876.1405,614.4835,620.7956,542.3265,558.2989,552.7593,351.4117,1003.6099,279,0,6377,6099,3463,3502,3540,3266
