"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-05-17 20:",3516,3,20.9,0,2.6,60,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1504.2134,1271.6219,1203.2206,919.8144,799.3943,811.4066,1153.3092,1317.2513,1567.4357,1316.6844,1215.6356,931.0219,639.4414,1202.2645,1735.8249,1454.0217,1327.4767,1031.7969,1008.0301,840.8472,1499.3641,1904.3811,2171.9004,1507.5188,1451.6642,1036.8323,735.695,1689.8345,185,404,6377,6099,3463,3502,3540,3266
"2022-09-21 06:",3570,6,13.2,0,2,72,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.8463,362.2507,584.7909,1005.8383,1570.095,1521.8793,1417.5562,1151.1747,1166.5244,887.8141,922.3297,658.932,444.126,991.4547,654.5623,348.6388,689.1645,1368.7978,1888.9419,1626.7576,1525.5547,1201.2529,1238.8066,1055.9591,1136.0141,903.5772,617.9909,1361.0519,246,0,6377,6099,3463,3502,3540,3266
"2022-10-15 22:",3564,0,18.1,0,0.6,69,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1334.9274,1128.5111,1547.3269,876.2538,801.3024,774.563,1116.9479,1477.3309,1912.0849,1530.4415,1228.4671,752.3313,631.522,1231.8669,1696.8759,1421.3958,1523.9164,1033.0752,1083.072,873.4781,1428.0975,1739.3996,2134.7151,1539.5399,1322.8682,836.6329,659.2837,1476.6505,146,261,6377,6099,3463,3502,3540,3266
"2022-02-26 07:",591,0,4.1,0,4,87,0,8,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.2143,195.7906,565.0304,3206.5992,3459.677,1820.5565,1203.2563,956.9915,1037.135,750.3412,745.7532,557.6823,391.0893,811.4914,396.6582,184.2068,793.0545,4975.7798,3610.7266,1809.1045,1239.7905,775.3958,782.3809,778.0395,690.7959,649.7046,575.3958,1284.8379,156,723,6377,6099,3463,3502,3540,3266
"2022-01-14 15:",544,0,0.5,0,2.7,26,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1502.3462,1270.0428,1438.9353,963.8657,704.725,719.975,960.3346,1081.4644,1282.6784,977.4409,996.8263,794.8355,653.794,1376.4563,1876.967,1572.2494,1404.5043,942.6193,846.7832,890.9475,1277.639,1638.4572,1814.2662,1342.17,1435.9875,1019.2289,742.37,1857.9967,206,733,6377,6099,3463,3502,3540,3266
"2022-09-27 16:",3504,8,27.7,0,2.3,33,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,949.8109,490.2907,619.3518,776.7499,727.1087,590.9771,820.3262,640.0748,684.0255,630.4059,561.4994,520.9866,403.076,800.2733,937.4887,498.3117,671.659,896.4795,865.9878,664.2342,1060.3166,784.2705,915.2888,830.8769,1086.5588,833.6611,616.4199,1271.3873,521,0,6377,6099,3463,3502,3540,3266
"2022-09-10 12:",3571,0,25.5,0,2.7,42,0,7,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,674.964,311.5214,553.9323,1957.1719,1850.6263,1224.2503,1026.0406,872.0835,1000.0842,761.3601,727.4007,533.4732,339.603,719.0287,523.2457,242.9934,795.0372,3226.7133,2003.9297,1137.9111,1082.7292,796.6879,838.9968,842.8625,661.2939,619.8819,473.9344,1137.5066,243,996,6377,6099,3463,3502,3540,3266
"2022-01-11 09:",3878,0,-9.3,0,3.2,61,0.8,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.8289,1400.6384,1566.6465,1164.1742,976.8577,768.4841,996.3461,1216.8977,1272.3061,1160.6068,1165.5607,833.7813,623.3755,1329.54,1931.3077,1617.7688,1503.0569,1285.502,978.3871,875.5877,1436.9143,1650.314,2007.4269,1510.0636,1457.6844,1005.4103,864.0143,1971.7079,289,981,6377,6099,3463,3502,3540,3266
"2022-02-26 22:",3537,0,2.7,0,4.1,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,735.6493,406.681,675.9097,629.238,735.5932,832.0469,790.9727,861.4077,956.6401,803.4017,929.1623,617.8545,423.2145,1003.3379,836.6298,485.6956,668.8768,753.59,900.3392,779.5589,920.7842,984.8727,992.5265,885.308,958.21,899.8464,613.2044,1524.2425,197,249,6377,6099,3463,3502,3540,3266
"2022-09-08 07:",500,3,16.8,0,1.8,89,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.5007,203.3077,909.5519,3528.4174,3386.182,1789.5028,1407.0154,1060.0914,1152.2175,880.8146,870.7936,605.7729,437.4821,834.8883,461.699,214.4119,1136.266,5695.7572,3533.572,1874.3134,1218.4007,887.8389,889.8935,928.9985,712.9137,719.0157,578.7527,1181.8494,525,2667,6377,6099,3463,3502,3540,3266
"2022-06-28 13:",516,2,27.8,0,6.7,77,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249.2209,104.3068,253.7263,1268.299,1331.2894,988.9007,912.6721,767.139,819.549,682.7335,701.837,472.3964,335.0388,720.2631,262.2543,128.4904,419.3349,1576.5778,1185.6564,845.4445,919.3075,712.4321,725.1605,536.0816,647.2191,494.85,406.3299,996.2574,452,0,6377,6099,3463,3502,3540,3266
"2022-07-08 15:",3571,7,27,0,2.7,79,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,646.8345,298.5383,963.9789,3511.3159,2906.9109,1638.5655,1559.5339,1286.2642,1279.5926,1152.2254,1054.772,722.7414,519.9419,889.9645,656.5075,304.8801,1448.7703,4989.2571,2979.4553,1750.0881,1349.027,1133.3755,1214.7953,1017.2549,1027.3165,811.1842,621.0326,1437.4373,592,2565,6377,6099,3463,3502,3540,3266
"2022-08-31 14:",552,4,23.6,0,2.9,77,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,783.4391,426.1063,478.6171,911.035,985.4119,970.9184,1319.0512,1179.5965,1263.3819,1168.8849,1076.3043,835.646,600.2,1041.8106,1088.5671,568.98,495.8123,1106.5233,1105.3273,1090.397,1265.6216,1221.2118,1485.1221,1205.8192,1240.519,1122.68,761.3057,1854.3005,327,1311,6377,6099,3463,3502,3540,3266
"2022-04-02 23:",3543,0,6.3,0,1.6,64,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,420.136,175.8399,492.1831,1186.8512,1317.9659,987.9566,959.4633,607.1609,558.0373,487.0421,515.7467,389.5478,288.9544,469.5861,270.0133,132.2925,432.915,1495.8031,1278.7454,801.121,784.8327,465.4834,487.5293,486.9209,482.3109,478.4794,366.8791,796.3472,217,0,6377,6099,3463,3502,3540,3266
"2022-10-05 07:",502,28,14.3,0,2.7,90,0,9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.4242,504.0283,647.1042,679.8907,794.1587,689.6482,954.6597,784.5299,854.4376,682.4524,686.562,523.6796,454.2989,841.435,824.1877,438.0876,652.9057,792.4305,894.2095,826.477,1117.6697,923.9689,973.1837,806.345,1062.3953,785.7212,599.4365,1313.4858,549,0,6377,6099,3463,3502,3540,3266
