"timestamp","spot_number","return_num","temp","rain","wind","wet","snow","cloud","dust","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-10-25 19:",3582,3,13.1,0,2.1,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,463.7428,214.0351,1446.4422,5261.4805,4004.7987,2253.217,1762.4933,1310.295,1375.4612,1218.5605,967.3664,654.9765,456.1362,809.5932,527.9174,245.1631,1907.9343,7194.7576,4366.5788,2366.6851,1598.1421,1097.0297,1109.0784,1059.0375,944.8503,720.7306,624.6954,1313.8803,860,2983,6377,6099,3463,3502,3540,3266
"2022-06-18 13:",3582,4,24.4,0,2,75,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,582.2762,268.7423,1242.8124,4118.6094,3652.7294,2118.1647,1622.239,1233.7003,1223.6546,924.2717,920.7059,629.8245,460.286,717.7816,861.9207,400.2734,1654.3213,6005.4879,3892.5482,2102.1437,1604.9012,1096.5766,1159.5522,951.4386,990.6965,859.7089,588.5081,1337.6382,503,2669,6377,6099,3463,3502,3540,3266
"2022-09-18 22:",3582,6,26.9,0,4,73,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,554.5303,255.9366,1149.277,4723.7017,3968.4852,2078.7302,1492.9157,1003.8781,1113.5829,887.1613,820.3061,562.3194,430.2003,832.5898,412.3211,191.4808,1692.0113,7072.1325,4255.1464,2113.8069,1350.6461,823.3813,931.846,829.2535,721.3608,686.8494,537.445,1154.0387,536,2634,6377,6099,3463,3502,3540,3266
"2022-09-02 08:",3582,2,22.1,0,2.6,75,0,5,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.701,245.8615,1090.8679,3734.2273,3136.4357,1783.9874,1419.8375,1155.0152,1139.7272,962.3953,901.7974,596.8742,459.6863,861.7616,393.7795,182.8701,1261.13,5551.1664,3436.5728,1684.2751,1421.8904,974.5554,1068.9274,931.998,787.2329,725.1178,576.3436,1307.6012,827,4602,6377,6099,3463,3502,3540,3266
"2022-10-03 01:",3582,3,17.7,1.2,1.6,99,0,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.2926,172.7504,926.7337,4530.7141,4121.3015,2082.5091,1343.2445,943.7706,1054.8702,780.69,777.4295,542.6986,399.3594,724.5832,320.6033,148.8872,1181.3879,6248.0776,3899.9323,1842.3462,1267.2529,730.3098,815.6918,776.635,647.3612,661.7483,500.4363,1150.3093,23,0,6377,6099,3463,3502,3540,3266
"2022-02-08 18:",3582,7,3.1,0,3.3,32,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,539.7613,249.1203,1362.1212,4051.3821,3728.3932,2117.9764,1717.4102,1344.0285,1257.8111,1050.5288,1004.7806,747.9409,506.2056,922.1932,436.1477,202.5454,1873.7508,5721.8082,4150.7957,2226.9464,1533.2537,1014.8508,1100.9263,1001.5651,943.0213,835.3094,607.8832,1389.6413,870,3959,6377,6099,3463,3502,3540,3266
"2022-04-30 03:",3582,1,10.8,0,2.9,68,0,9,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453.9831,209.5302,1046.0996,4449.1416,4077.2186,1957.1806,1384.2367,895.5328,960.8713,826.4724,779.729,538.3368,429.0133,823.7868,372.896,173.1721,1466.2247,6310.8129,4022.8348,1931.6864,1300.8539,880.8964,772.7488,744.9938,689.7031,603.9941,557.3151,1140.4379,62,0,6377,6099,3463,3502,3540,3266
"2022-10-29 21:",3582,7,14.4,0,1.3,67,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,582.0075,268.6187,1308.2447,5633.3175,5252.2602,2559.201,1771.9853,1193.5913,1160.1322,910.4316,812.1134,648.2175,440.8556,823.371,602.7681,279.9233,1641.8442,7665.8664,5079.9251,2325.5457,1468.3616,868.546,969.5141,914.199,817.0097,736.6375,631.1799,1263.4419,607,3913,6377,6099,3463,3502,3540,3266
"2022-10-05 07:",3582,0,14.3,0,2.7,90,0,9,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.3436,226.7736,978.7034,3645.0967,3570.6447,1849.7212,1360.032,1107.3542,1180.8555,1000.3147,924.5444,652.661,432.8203,783.6893,470.0996,218.3127,1180.2793,5955.0915,3733.52,1901.5951,1383.0273,911.7716,951.8847,938.8681,811.1893,697.4384,572.7122,1273.3055,543,2851,6377,6099,3463,3502,3540,3266
"2022-07-12 17:",3582,4,29.3,0,1.8,69,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,503.8763,232.558,1114.7845,3785.5895,3022.9703,1726.1847,1664.5641,1241.2672,1296.9925,1137.0908,992.6411,628.7468,499.6544,839.6699,641.9884,298.1375,1779.9674,5559.6685,3214.9397,1784.7775,1388.5829,967.1495,1095.0222,1009.1564,954.1571,757.3931,551.7795,1361.3991,802,3786,6377,6099,3463,3502,3540,3266
"2022-09-02 01:",3582,2,21.7,0,1.9,73,0,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7579,188.6571,876.7733,4222.1828,3860.4327,1919.3981,1365.7061,989.7382,1022.5676,868.5983,777.489,577.3403,404.4464,824.9502,398.3814,185.0069,1216.7045,6467.1721,4078.391,1962.9353,1372.1772,781.5731,824.5018,760.2939,665.4489,682.8688,503.7915,1165.2082,173,0,6377,6099,3463,3502,3540,3266
"2022-03-02 11:",3582,0,4.8,0,2.3,34,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537.5076,248.08,1437.978,3610.5285,2889.5419,1794.1619,1453.7216,1122.4213,1292.9735,1093.8609,1119.5908,738.0139,492.2321,986.4456,909.0984,422.1825,1674.6889,5132.544,3131.7695,1736.8632,1375.6006,1131.4599,1063.1361,968.6758,946.827,794.0093,602.6438,1445.3183,345,1525,6377,6099,3463,3502,3540,3266
"2022-02-03 10:",3582,0,-3.9,0,3.3,59,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.8254,214.0726,475.7972,2230.5609,2550.286,1607.5287,1420.146,1208.0399,1225.8203,1052.1415,1040.1683,723.2847,572.6106,913.7922,335.4462,155.7803,620.5582,3580.1617,2724.9913,1596.4867,1323.9254,1019.3059,990.3601,977.4414,988.4536,724.2547,605.7635,1352.7421,320,1387,6377,6099,3463,3502,3540,3266
"2022-09-12 23:",3582,4,23.3,0,0.8,78,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,341.645,157.6816,826.8447,3989.7662,3727.873,1863.007,1307.2465,883.5456,1026.1295,790.1552,812.732,538.5433,375.9343,744.7869,383.853,178.2601,1236.9091,6056.394,3895.5682,1805.0077,1256.0553,725.6886,764.5275,774.9789,634.3235,616.3662,508.6149,1058.4038,344,1191,6377,6099,3463,3502,3540,3266
"2022-01-11 23:",3582,0,-10,0,3,56,0.2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,452.5381,208.8631,543.8596,2833.5828,3543.9947,1846.1149,1336.48,916.2221,970.4204,781.2068,738.1811,569.1731,418.2091,799.8754,284.6408,132.1865,723.3051,5144.9401,3759.2969,1904.6899,1223.7076,805.1433,734.5608,754.7417,698.2711,614.2585,505.0445,1229.4548,187,338,6377,6099,3463,3502,3540,3266
"2022-09-30 14:",3582,2,26.8,0,1.7,46,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,490.4591,226.3654,1213.1504,4164.8171,2951.5206,1710.6265,1462.887,1225.4638,1351.5919,1125.0262,1141.582,746.982,532.0867,949.0469,602.6614,279.8744,1615.6326,5861.0904,3025.9866,1890.6582,1380.5494,1191.8832,1247.9629,1116.1987,1057.1831,760.9399,683.613,1248.6799,563,2402,6377,6099,3463,3502,3540,3266
"2022-02-20 16:",3582,0,-0.6,0,3.6,25,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,607.0527,280.178,1281.589,3711.1825,3712.3069,2146.8853,1529.8057,1093.2299,1065.6679,808.0082,907.7852,614.4023,436.903,918.6956,664.0142,308.3664,1713.8926,5544.5787,4008.4944,1972.8453,1477.713,952.2458,1029.9231,880.2588,924.0333,712.5049,616.8008,1150.7875,364,2177,6377,6099,3463,3502,3540,3266
"2022-01-26 06:",3582,0,-1.3,0,1.6,90,0,0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.2709,194.894,487.7426,2936.5499,3539.2294,1856.8971,1254.2475,901.444,1082.305,774.1544,778.4166,569.5619,423.3549,818.3986,362.4807,168.3353,699.2276,4994.5357,3716.0154,1957.4604,1258.1475,836.5043,796.6409,733.3154,729.5858,656.0754,500.6488,1212.6779,164,882,6377,6099,3463,3502,3540,3266
"2022-12-31 23:",3582,6,-0.2,0,1.3,77,0,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,481.0767,222.0354,2943.6974,5188.7333,4079.5937,2084.4199,1435.1177,886.3132,999.1836,846.7644,841.5478,535.5875,436.2351,791.9985,367.5681,170.6974,3137.0648,6620.0389,3760.3704,1829.8026,1276.746,759.1591,790.5469,701.7414,756.1244,638.5232,492.1924,1176.6917,354,1846,6377,6099,3463,3502,3540,3266
"2022-04-21 14:",3582,4,22.5,0,3.9,23,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,726.9372,335.5093,1675.866,4136.6835,2807.6723,1711.0974,1478.3995,1206.4486,1439.2368,1080.6897,1083.3954,748.1553,519.4287,984.8576,338.5286,157.2114,1771.8095,5763.632,3183.1247,1768.4782,1517.8188,1213.6422,1304.2,1092.5639,1093.2792,837.4876,701.1458,1356.5266,508,2077,6377,6099,3463,3502,3540,3266
"2022-02-01 08:",3582,0,-2.6,0,2.3,91,4.9,7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.5078,231.0036,365.842,1572.0752,1817.1885,1167.5456,927.0429,825.8564,858.1,647.3381,707.9494,517.5125,381.7943,739.0881,429.1434,199.2929,511.7305,2675.3687,1922.7433,1058.3349,886.4518,687.3449,707.637,675.0235,640.898,616.471,419.4073,1013.8416,93,505,6377,6099,3463,3502,3540,3266
"2022-03-16 01:",3582,1,5.1,0,0.4,76,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.4635,208.3674,795.8232,3439.3688,3619.8099,1910.2534,1293.3382,892.8831,1011.4389,752.1138,723.1575,481.6819,401.2803,892.065,375.1575,174.2219,1168.8122,5788.3312,3846.6846,1878.6584,1273.4795,805.2914,793.3195,717.3059,673.3015,591.8872,559.4181,1249.2241,27,0,6377,6099,3463,3502,3540,3266
"2022-07-07 01:",3582,0,26.7,0,1.5,93,0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.7286,210.7976,644.5334,3784.4457,3739.3453,1916.962,1485.5545,929.4611,957.397,835.7805,808.8945,560.3182,413.2734,754.9617,370.1745,171.9079,1014.9682,5723.544,4043.9069,1941.4438,1297.5873,781.4285,768.5411,726.1045,735.1505,602.704,519.7484,1175.136,82,0,6377,6099,3463,3502,3540,3266
"2022-08-30 09:",3582,0,18.2,2.3,2.3,99,0,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.9291,269.5054,1128.9789,4069.1209,2900.6113,1602.65,1467.1225,1200.6915,1266.2838,1138.3341,1060.4553,683.7198,561.2721,948.4237,342.0876,158.8644,1381.9247,5817.6357,3101.1401,1676.1578,1381.0832,1070.9006,1167.1415,1125.3679,933.3223,814.5304,558.0362,1545.5296,588,2891,6377,6099,3463,3502,3540,3266
"2022-11-02 04:",3582,0,7,0,1,76,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.2556,183.3486,771.9125,4000.6892,3749.8932,1903.315,1380.0115,931.1401,1087.3779,876.6043,715.5657,509.6399,419.0349,800.9705,406.024,188.556,1008.8142,6452.1534,4159.8459,1952.2905,1344.5243,757.329,847.2099,744.199,693.6922,648.9949,508.596,1220.0241,62,9,6377,6099,3463,3502,3540,3266
"2022-08-07 20:",3582,7,29.4,0,3.1,78,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,537.2438,247.9578,1311.2005,4609.2909,4104.9249,2216.133,1602.0963,1078.6231,1061.855,863.2724,855.8891,590.4651,366.349,844.5073,521.8425,242.3421,1867.7285,6294.3449,4266.8682,2004.9633,1369.8344,932.8275,871.4794,837.4733,726.5217,727.343,555.6195,1229.6565,533,3102,6377,6099,3463,3502,3540,3266
"2022-01-22 21:",3582,4,1.2,0,1.9,45,0,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,537.3112,247.9894,891.8937,3437.0544,3877.0371,2120.7656,1417.6999,1092.7656,1099.1249,853.2236,808.8333,610.4579,443.4507,835.8722,383.3303,178.0175,946.0722,5371.745,3859.482,1961.5925,1345.95,871.4674,893.5664,883.4357,745.9356,715.3273,564.0052,1195.1469,979,6428,6377,6099,3463,3502,3540,3266
"2022-10-24 13:",3582,4,13.8,0,2.9,33,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,632.2199,291.7932,1523.1267,4899.0699,3085.4917,1629.4141,1464.2333,1167.2175,1348.0295,1095.9596,1065.2848,717.2445,474.074,1006.7401,442.6271,205.5548,1539.8107,6661.5894,3158.9115,1853.2695,1447.5613,1241.8192,1291.4741,1195.5464,1033.7371,757.3171,637.13,1354.8,468,2145,6377,6099,3463,3502,3540,3266
"2022-11-13 05:",3582,0,10.3,0,3.6,92,0,10,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.9064,177.6487,704.4475,3679.0046,3707.426,1870.2856,1423.4118,896.2595,989.7625,793.1766,742.1567,497.605,385.818,730.5473,436.4897,202.7046,948.7777,5795.3007,3745.4684,1777.6459,1227.5678,666.8185,729.635,731.3244,624.2748,633.4542,487.7229,1166.2424,83,477,6377,6099,3463,3502,3540,3266
"2022-03-19 23:",3582,3,2.9,0,2,75,0,6,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,507.5561,234.2558,893.2483,3735.9292,3718.9268,1920.5345,1419.7458,963.4074,1004.3575,787.6588,808.6833,514.0274,406.1003,854.5621,349.6835,162.3922,1124.6565,5642.4504,3815.0779,1827.646,1261.4886,791.2851,712.0891,720.6558,615.8661,597.9215,531.0122,1207.4662,541,2884,6377,6099,3463,3502,3540,3266
"2022-11-19 10:",3582,3,13.4,0,2.7,55,0,6,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.7633,220.044,1812.4608,3382.8395,3204.1159,1820.9513,1531.1542,1147.3805,1395.8429,1206.419,940.1112,659.3809,420.5196,794.3944,522.384,242.5932,1945.4642,5360.8532,3525.2798,1767.2641,1442.2869,1002.0292,1494.4973,1142.8539,773.591,730.5219,523.9074,1339.5299,367,1856,6377,6099,3463,3502,3540,3266
"2022-12-19 10:",3582,0,-8.4,0,1,64,1.4,1,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.3845,273.8693,926.7493,3290.4848,2804.2271,1666.7158,1455.452,1080.7949,1220.0999,1020.8405,1101.1572,682.5892,494.6266,879.6038,484.7129,225.0994,1171.6133,5181.0448,3120.7059,1788.9273,1377.9954,1172.0854,1140.7965,1007.4902,1001.9265,721.5197,584.2197,1449.8241,407,1689,6377,6099,3463,3502,3540,3266
"2022-04-19 14:",3582,1,22,0,3.6,35,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,421.8589,194.7037,1512.9541,4223.1457,2962.7065,1744.0122,1570.488,1215.9678,1360.2289,1139.7125,1084.0763,691.7988,520.9109,979.3143,296.1043,137.51,1634.8652,5902.3189,3137.7247,1707.8878,1472.8091,1249.4891,1161.7247,982.947,1098.2504,766.9842,670.0536,1288.1707,442,1955,6377,6099,3463,3502,3540,3266
"2022-12-23 19:",3582,1,-11.7,0,3.4,60,1.7,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,439.2706,202.7397,1541.6703,5003.6669,4472.7034,2437.2874,1780.7573,1191.1013,1396.2259,1076.8615,1039.9756,684.1856,443.814,816.6425,423.1526,196.5106,2153.199,7018.1551,4648.8265,2291.8487,1688.6061,919.216,1151.8709,1020.9861,982.1934,784.4077,571.8687,1334.0314,901,3493,6377,6099,3463,3502,3540,3266
"2022-05-22 16:",3582,4,25.3,0,3.5,54,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,570.7962,263.444,1551.5326,4224.0649,4003.2698,2269.4636,1711.1819,1118.8418,1173.0766,934.8995,880.4524,624.414,418.0689,827.7711,1037.7223,481.915,2089.5648,5978.3157,3951.8,1937.894,1552.1583,998.7976,1113.9274,861.2936,824.5895,681.4376,623.7083,1317.8496,521,2791,6377,6099,3463,3502,3540,3266
"2022-09-15 05:",3582,1,22.1,0,4,73,0,4,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.4105,183.4199,715.267,3828.5407,3654.6087,1884.2152,1307.6914,902.4326,1034.2376,817.4051,761.4715,513.6947,434.353,787.1995,374.8848,174.0957,1152.2337,6210.1881,4037.0039,1939.6289,1322.9,776.3016,808.8218,733.1255,631.5191,589.2693,536.3547,1146.8922,110,653,6377,6099,3463,3502,3540,3266
"2022-04-07 07:",3582,0,8.8,0,2.5,54,0,9,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.2797,258.5901,1108.5535,3637.4026,3464.6234,1882.7424,1389.2645,1059.2121,1231.9196,927.5944,775.5774,590.3864,420.0319,917.1872,434.344,201.7082,1225.1944,5701.228,3804.3837,1986.3739,1349.556,846.5398,879.4327,812.4705,810.727,653.2664,593.4662,1275.9255,467,2521,6377,6099,3463,3502,3540,3266
"2022-06-01 06:",3582,1,16.3,0,1,50,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.8448,240.8509,885.6651,4092.6407,3660.1742,1885.1934,1402.1365,916.4073,969.7319,874.1503,807.8694,554.6606,410.8024,819.111,400.5971,186.036,1238.8479,6084.0987,4040.7334,1937.094,1326.4512,771.0911,802.5882,786.2813,639.1255,642.9958,564.4793,1267.3432,193,654,6377,6099,3463,3502,3540,3266
"2022-05-10 06:",3860,0,13.6,0,2.1,62,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.7759,202.5117,900.7608,3721.3894,3568.5833,1887.3988,1406.2864,896.1691,1058.4125,856.4506,862.2238,569.8411,449.1324,823.1467,404.5414,187.8677,1145.8333,6094.5686,3952.2949,1991.2405,1330.7499,812.6596,807.8881,797.0345,730.6882,669.1745,563.8405,1216.2034,204,1068,6377,6099,3463,3502,3540,3266
"2022-01-15 08:",3860,0,-4.4,0,2.5,48,0,9,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389.6597,179.8428,484.3889,2800.5703,3354.4112,1872.3522,1344.5362,938.3553,1083.9982,789.2881,829.8544,573.8121,461.9087,771.9808,314.3258,145.9719,649.2459,4764.8182,3496.7404,1872.4087,1312.8418,871.5437,838.2411,800.6006,820.4351,683.7872,569.9307,1240.0011,327,1399,6377,6099,3463,3502,3540,3266
